ID,Vacancy_name,Salary,Experience,Company_name,Location
1633,Менеджер по продажам,200 000 – 350 000 ₸ на руки,Без опыта,ИП LingvoEdu,Астана
1634,Менеджер по продажам,,Опыт 3-6 лет,"АО Страховая компания Халык, ДО Народного Банка Казахстана",Алматы
1635,Менеджер по продажам,от 200 000 ₸ до вычета налогов,Без опыта,ТОО Просервис Юг,Шымкент
1636,Менеджер по продажам,,Опыт 1-3 года,ТОО АЗИЯ-СМ,Караганда
1637,"Менеджер по продажам в Отдел Развития Бизнеса(""ILC"", п. Байсерке)",450 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО DAMU LOGISTICS,Алматы
1638,Менеджер по продажам,200 000 – 600 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО «Контроль Техники»,Астана
1639,Менеджер по продажам и работе с клиентами,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО СтеклоМир,Астана
1640,Менеджер по продажам,250 000 – 700 000 ₸ на руки,Опыт 1-3 года,ИП Алем-Ай,Алматы
1641,"""Стремитесь к миллиону?Станьте нашим менеджером по продажам!""",350 000 – 1 000 000 ₸ до вычета налогов,Без опыта,ТОО Стальной Мир,Алматы
1642,Менеджер по продажам в телемаркетинг,220 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Capital Invest Construction,Шымкент
1643,Менеджер по продажам,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,Компания Грандстрой,Туркестан
1644,Менеджер по продажам,,Опыт 1-3 года,ТОО Техномаркет,Аксай (Казахстан)
1645,Менеджер по продажам / Менеджер по проекту,200 000 – 600 000 ₸ на руки,Без опыта,ИП ГЕОНА.KAZ,Астана
1646,Менеджер по Продажам Автохимий,300 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО АВТОТАЙМ КАЗАХСТАН,Астана
1647,Менеджер по продажам,250 000 – 600 000 ₸ на руки,Без опыта,ТОО TurkAlem,Алматы
1648,Менеджер по продажам (Алматы),,Опыт 3-6 лет,ТОО Ariston Kazakhstan,Алматы
1649,Менеджер по продажам,300 000 – 700 000 ₸ на руки,Опыт 1-3 года,ТОО Адал Шарт,Алматы
1650,Менеджер по продажам,250 000 – 500 000 ₸ на руки,Без опыта,ИП IDDI (МАУЛЕТЖАН),Астана
1651,Менеджер по продажам,от 250 000 ₸ на руки,Без опыта,ИП Канивец (Turan Coffee),Алматы
1652,Менеджер по продажам в интернет-магазине,50 000 – 100 000 ₽ на руки,Без опыта,ZebraCall,Астана
1653,Менеджер по продажам,137 000 – 350 000 ₸ до вычета налогов,Без опыта,АО Казахтелеком,Костанай
1654,Менеджер по продажам,250 000 – 600 000 ₸ на руки,Опыт 1-3 года,ИП ART-TANBA,Алматы
1655,Менеджер по продажам в IT,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО Холдинг Самгау,Астана
1656,Региональный менеджер по продажам,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Мунай Трейд Сервис Норд,Петропавловск
1657,Менеджер по продажам смазочных материалов,350 000 – 550 000 ₸ на руки,Опыт 1-3 года,ТОО GlobalTrade Co (ГлобалТрейд Ко),Астана
1658,Менеджер по активным продажам,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Profland-RT,Караганда
1659,Менеджер отдела продаж / Менеджер по продажам,300 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО TALPYN FOUNDATION SCHOOL,Шымкент
1660,Менеджер по продажам в международную компанию,330 000 – 505 000 ₸ на руки,Опыт 1-3 года,ИП HR Компания «CHANGE» (ИП Куприянова),Алматы
1661,Менеджер по продажам,400 000 – 1 500 000 ₸ до вычета налогов,Опыт 1-3 года,ИП AZ company,Алматы
1662,Менеджер по продажам,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ИП KIBERone,Павлодар
1663,Проектный менеджер по продажам,от 270 000 ₸ на руки,Опыт 1-3 года,ТОО Компания TROYA,Павлодар
1664,Менеджер отдела продаж,270 000 – 400 000 ₸ на руки,Опыт 1-3 года,ЗЕНОН,Алматы
1665,Менеджер-Инженер по продажам,до 500 000 ₸ на руки,Опыт 3-6 лет,ТОО SLIGOR,Алматы
1666,Менеджер по продажам автомобилей,,Опыт 1-3 года,ТОО Камкор Авто TRADE,Павлодар
1667,Менеджер по продажам,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО УРАЛ НУРТАУ ПРОИЗВОДСТВО,Алматы
1668,БСБ сату бойынша менеджері/Менеджер по продажам УРП,,Опыт 1-3 года,АО ForteBank,Уральск
1669,Менеджер по продажам,от 300 000 ₸ до вычета налогов,Без опыта,ТОО 2ГИС-Шымкент,Шымкент
1670,Менеджер по продажам в онлайн-школу,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Education for you,Астана
1671,Менеджер по работе с клиентами,300 000 – 700 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО MAD Almaty,Алматы
1672,Менеджер по продажам,200 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Qazagrofood Logistic,Алматы
1673,Менеджер по продажам,250 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,Общ. орг. РОЮЛ Союз строителей Казахстана,Астана
1674,Менеджер по продажам,от 350 000 ₸ на руки,Опыт 1-3 года,ТОО ТССП Казахстан,Уральск
1675,Менеджер по продажам,200 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Qazagrofood Logistic,Астана
1676,Менеджер отдела продаж в стоматологию,400 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО Центральная стоматология города Астаны,Астана
1677,Менеджер по продажам,300 000 – 700 000 ₸ на руки,Опыт 1-3 года,ТОО ШАТЕ-М ПЛЮС,Павлодар
1678,Менеджер по продажам B2B,,Опыт 3-6 лет,ТОО QIWI Kazakhstan (КИВИ Казахстан),Алматы
1679,Менеджер по продажам,350 000 – 1 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Trip Market Group,Алматы
1680,Менеджер по продажам,300 000 – 450 000 ₸ на руки,Опыт 1-3 года,ТОО СТРОИТЕЛЬНО-КОММЕРЧЕСКАЯ КОМПАНИЯ «BAITEREK»,Уральск
1681,Менеджер по продажам,300 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО Lider Security,Алматы
1682,Менеджер отдела продаж,500 000 – 2 000 000 ₸ до вычета налогов,Опыт 1-3 года,ИП HOME Group,Астана
1683,Менеджер по продажам,200 000 – 600 000 ₸ на руки,Без опыта,ИП Әліқұл,Шымкент
1684,Региональный менеджер по продажам,,Опыт более 6 лет,ТОО АНТАЛ БИЗНЕС РЕШЕНИЯ (ТМ Antal Kazakhstan),Караганда
1685,Менеджер по продажам,250 000 – 500 000 ₸ на руки,Без опыта,ТОО Maint,Алматы
1686,Менеджер по продажам оборудования,300 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО Verticall,Алматы
1687,Менеджер по продажам,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Юсталькон,Шымкент
1688,Менеджер по продажам,от 190 000 ₸ на руки,Без опыта,ТОО ROMEO-KRG,Караганда
1689,Менеджер отдела продаж,500 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Inch studio,Астана
1690,Менеджер по продажам оборудования,300 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО В2В Сервис,Уральск
1691,Менеджер по оптовым продажам,310 000 – 850 000 ₸ до вычета налогов,Без опыта,ТОО Polyten,Алматы
1692,Менеджер по продажам,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО ТАЛГАР-2000,Алматы
1693,Менеджер по продажам,350 000 – 500 000 ₸ до вычета налогов,Без опыта,ТОО МЦФЭР-Казахстан,Талдыкорган
1694,Менеджер по продажам,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО OCTO KZ,Караганда
1695,Менеджер по продажам,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО СПЕЦКАЗТРЕЙД,Караганда
1696,Менеджер по звонкам,до 350 000 ₸ на руки,Опыт 1-3 года,ТОО Криштоп и К,Атырау
1697,Менеджер по продажам,250 000 – 450 000 ₸ на руки,Опыт 1-3 года,ТОО PREMIUM LIFE,Атырау
1698,Менеджер по продажам,350 000 – 900 000 ₸ на руки,Без опыта,ТОО ГЛОБАЛ ХИТИНГ,Алматы
1699,Менеджер по продажам,900 – 900 $ до вычета налогов,Опыт 1-3 года,Эгида,Караганда
1700,Специалист по продажам / Менеджер по продажам,200 000 – 400 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО MEGASTANDARD,Алматы
1701,Менеджер по продажам,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Yume.Cloud,Алматы
1702,Специалист по продажам,1 200 – 2 000 $ на руки,Опыт 1-3 года,ООО Academy of Digital Industries LLC,Алматы
1703,Менеджер по продажам,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Visa4U,Алматы
1704,Менеджер по продажам услуг,250 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО В2В Сервис,Алматы
1705,Менеджер по продажам,от 560 $ на руки,Опыт 1-3 года,ООО Дёке Экстружн,Актобе
1706,Менеджер по продажам,300 000 – 700 000 ₸ на руки,Без опыта,ИП Pro100R,Алматы
1707,Менеджер по продажам,225 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО TECH-KREP KZ,Шымкент
1708,Менеджер по работе с корпоративными клиентами,300 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ИП АБДІҚАЙЫМ А.Т.,Алматы
1709,Менеджер по продажам в кейтеринг,300 000 – 700 000 ₸ на руки,Опыт 3-6 лет,ИП Зарета,Алматы
1710,Менеджер по продажам,до 500 000 ₸ до вычета налогов,Без опыта,ТОО КонсалтПрофСервис,Сарыагаш
1711,Менеджер по продажам,299 000 – 300 000 ₸ на руки,Без опыта,ИП Sultan,Алматы
1712,Менеджер по работе с клиентами,от 245 000 ₸ на руки,Без опыта,ИП ПМ ГРУПП,Усть-Каменогорск
1713,Менеджер по продажам,500 000 – 2 500 000 ₸ на руки,Без опыта,ИП Avenue (ТАНАТАРОВ А.М),Алматы
1714,Менеджер по работе с клиентами,300 000 – 450 000 ₸ на руки,Без опыта,ТОО EXPO MARKET,Алматы
1715,Менеджер по продажам,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО ИНОКС СОЛЮШНС,Алматы
1716,Менеджер по продажам,600 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ИП Mars 2022,Алматы
1717,Менеджер по продажам (удаленно),от 350 000 ₸ на руки,Опыт 1-3 года,ИП HR Компания «CHANGE» (ИП Куприянова),Алматы
1718,"Менеджер по работе с клиентами B2B (без холодного поиска, удаленно)",60 000 – 150 000 ₽ на руки,Опыт 1-3 года,UP business,Астана
1719,Менеджер по продажам,400 000 – 800 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Евразия Стил Трейд,Астана
1720,Менеджер по продажам в отель,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО Reikartz Hotel Group (РХМ Казахстан),Астана
1721,Менеджер по продажам,180 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Торговый дом Кама Казахстан,Алматы
1722,Менеджер отдела продаж,225 000 – 415 000 ₸ на руки,Опыт 1-3 года,ИП Турсынов,Караганда
1723,Менеджер по продажам,250 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО KINLONG KAZAKHSTAN (КИНЛОНГ КАЗАХСТАН),Алматы
1724,Менеджер по продажам,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО АКВАГАЗ,Актобе
1725,Менеджер по работе с клиентами В2В,200 000 – 500 000 ₸ на руки,Без опыта,ООО Айкомплекс,Алматы
1726,Менеджер по продажам B2B в HR-Tech с ростом до РОПа за 9 месяцев,800 000 – 1 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО SoBes,Алматы
1727,Менеджер по продажам/ продавец-консультант/эксперт в области продаж (ТЦ Тулпар),300 000 – 500 000 ₸ до вычета налогов,Без опыта,ИП Фатыков М.Г.,Астана
1728,Менеджер по продажам услуг,70 000 – 110 000 ₽ до вычета налогов,Опыт 3-6 лет,Market Profi,Аксай (Казахстан)
1729,Менеджер по продажам,150 000 – 300 000 ₸ до вычета налогов,Без опыта,ТОО ИНТЕР-А 2020,Астана
1730,Менеджер по работе с клиентами,250 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО К-Колор,Астана
1731,Менеджер по продажам онлайн (удаленно),200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Espello,Алматы
1732,Менеджер по продажам / Менеджер по работе с клиентами,,Опыт 1-3 года,KERAMA MARAZZI,Астана
1733,Менеджер по продажам,,Опыт более 6 лет,ООО Акватерра,Астана
1734,Менеджер по продажам,400 000 – 800 000 ₸ на руки,Опыт 3-6 лет,ИП AROLT (Хасанов Р.Ф),Алматы
1735,Менеджер по продажам услуг,250 000 – 350 000 ₸ на руки,Без опыта,ES INVESTMENT GROUP,Алматы
1736,Менеджер по продажам,,Опыт более 6 лет,ООО Акватерра,Павлодар
1737,Менеджер по продаж,,Опыт 1-3 года,АО Bereke Bank,Актау
1738,Менеджер по продажам,,Опыт 1-3 года,ТОО 2ГИС-Справочник Двух Столиц,Костанай
1739,Менеджер по продажам,,Опыт 3-6 лет,ТОО Астанинский электротехнический завод,Астана
1740,Менеджер по продажам,,Опыт 1-3 года,ТОО Стофарм,Караганда
1741,Менеджер по продажам,200 000 – 500 000 ₸ на руки,Без опыта,ТОО Seneca media group,Алматы
1742,Менеджер телефонных продаж (натяжные потолки),250 000 – 700 000 ₸ на руки,Опыт 1-3 года,ИП Шарафиева,Астана
1743,"Менеджер по продажам сетевого оборудования (В2В,B2C)",от 500 000 ₸ на руки,Без опыта,ТОО Тайле Казахстан,Алматы
1744,Менеджер по продажам,150 000 – 1 000 000 ₸ до вычета налогов,Без опыта,ТОО KAJET consulting,Алматы
1745,Лид менеджер — менеджер по продажам,250 000 – 450 000 ₸ до вычета налогов,Без опыта,ТОО BOSU DISTRIBUTION,Алматы
1746,Менеджер по продажам,200 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО Центр электронного факторинга,Астана
1747,Менеджер по продажам услуг,85 000 – 750 000 ₸ до вычета налогов,Без опыта,ТОО Fine Scan,Астана
1748,Менеджер отдела продаж,250 000 – 800 000 ₸ на руки,Опыт 1-3 года,ТОО ТОО «APLISENS Middle Asia» (АПЛИСЕНС Мидл Эйша),Алматы
1749,Менеджер по продажам,,Без опыта,АО Jusan Mobile,Актобе
1750,Специалист по продажам,,Опыт 1-3 года,ЧК WHITE HILL CAPITAL LTD.,Алматы
1751,Менеджер по продажам,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО ULS ASIA,Караганда
1752,Менеджер по продажам,400 000 – 2 000 000 ₸ на руки,Без опыта,ТОО NEUPUSTI,Алматы
1753,Менеджер по продажам,,Без опыта,ИП КИМ С. В,Темиртау
1754,Менеджер по продажам в JustCode,400 000 – 700 000 ₸ на руки,Без опыта,ТОО JustCode,Алматы
1755,Менеджер отдела продаж,300 000 – 1 200 000 ₸ на руки,Опыт 3-6 лет,ИП Батырбек,Алматы
1756,Менеджер по продажам инженерного оборудования / работе с клиентами,400 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ИП GSD,Алматы
1757,Менеджер по продажам,60 000 – 750 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Нурмагамбетова Г.С.,Павлодар
1758,Менеджер по продажам,,Опыт 1-3 года,ТОО Engineering Services,Шымкент
1759,Менеджер по работе с клиентами,,Опыт 1-3 года,ТОО Logitex,Алматы
1760,Менеджер по продажам,200 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Корпоративные Перевозки,Тараз
1761,Менеджер отдела продаж,400 000 – 850 000 ₸ на руки,Без опыта,ТОО INWK,Астана
1762,Менеджер по продажам / Sales Manager,,Опыт 1-3 года,ТОО TipTop Pay Kazakhstan,Алматы
1763,Менеджер по продажам,250 000 – 500 000 ₸ на руки,Без опыта,ТОО IT DASS SOLUTIONS,Алматы
1764,Менеджер по продажам,,Опыт 1-3 года,ТОО УралМеталлинвест,Уральск
1765,Менеджер по продажам,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО SUCCESS.KZ,Шымкент
1766,Менеджер по продажам,250 000 – 400 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Abdulla,Астана
1767,Менеджер по продажам,,Опыт 1-3 года,ТОО 2ГИС-Справочник Двух Столиц,Алматы
1768,Менеджер по работе с корпоративными клиентами (оптовые продажи),500 000 – 2 000 000 ₸ на руки,Опыт 1-3 года,ТОО Альфа-КТ,Алматы
1769,Менеджер по продажам,200 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Энерготрэйд,Уральск
1770,Менеджер филиала по B2B продажам,до 1 500 000 ₸ на руки,Опыт 1-3 года,ТОО Вавиот Азия,Алматы
1771,Менеджер по продажам мебели (Юго-Восток),250 000 – 450 000 ₸ на руки,Без опыта,ТОО B2B CLUB,Астана
1772,Менеджер по продажам новых автомобилей,350 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Автодом Костанай,Костанай
1773,Менеджер по работе с клиентами,500 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО Школа Мебели,Астана
1774,Менеджер по продажам,от 350 000 ₸ на руки,Опыт 3-6 лет,ТОО Checkdoc.kz,Алматы
1775,Менеджер по продажам услуг,300 000 – 450 000 ₸ на руки,Без опыта,ТОО ATLAS TOURISM,Алматы
1776,"Менеджер по продажам, Ali Car",150 000 – 550 000 ₸ на руки,Без опыта,ТОО ALLI GROUP,Шымкент
1777,Менеджер по продажам,от 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Фирма Карст,Караганда
1778,Менеджер по продажам,400 000 – 1 500 000 ₸ на руки,Опыт 1-3 года,ТОО DALA SK UNIVERSITY,Астана
1779,Менеджер по продажам медицинского оборудования,,Без опыта,ТОО КДЛ ОЛИМП (ТОО Мырза-Хан),Астана
1780,Менеджер по оптовым продажам,400 000 – 2 000 000 ₸ на руки,Без опыта,ТОО ОМЕГА СТАЛЬ В ГОРОДЕ АСТАНА,Астана
1781,Менеджер по продажам,400 000 – 800 000 ₸ на руки,Без опыта,ИП Сансызбаева,Алматы
1782,"Менеджер по продажам, B2B",200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Портнов Виталий Александрович,Астана
1783,Менеджер по продажам,200 000 – 550 000 ₸ на руки,Опыт 1-3 года,ТОО Lights Home,Шымкент
1784,Специалист по продажам,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО ЕВРАЗИЯ БИЛД ГРУПП,Актобе
1785,Менеджер по продажам,300 000 – 1 100 000 ₸ на руки,Без опыта,ТОО Крановые компоненты,Астана
1786,Менеджер по продажам,200 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ИП Pride consulting,Алматы
1787,Младший менеджер по продажам,,Опыт 1-3 года,ТОО Freedom Telecom Operations,Астана
1788,Менеджер по продажам оборудования,200 000 – 800 000 ₸ на руки,Опыт 1-3 года,ТОО Отвертка.kz,Алматы
1789,Менеджер по продажам,от 160 000 ₸ на руки,Опыт 1-3 года,ТОО Цунами-Атырау,Атырау
1790,Менеджер по работе с клиентами,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Рекламно-производственная компания Семей Коркем,Семей
1791,Менеджер по работе с клиентами,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Балым,Астана
1792,Менеджер по продажам удаленно,250 000 – 600 000 ₸ на руки,Опыт 1-3 года,ИП Цветландия,Астана
1793,Менеджер по продажам,200 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ГК МАМЫР,Павлодар
1794,"Менеджер по продажам (проектные организации, отделочные материалы)",от 1 040 $ до вычета налогов,Опыт 1-3 года,Агентство КИТ Консалт,Астана
1795,Менеджер по продажам,от 200 000 ₸ на руки,Без опыта,ТОО AVECO GROUP ALMATY,Алматы
1796,Менеджер по продажам В2В (Астана),,Опыт 1-3 года,ТОО Казахстанская топливная компания,Астана
1797,Менеджер по продажам в творческую компанию (без холодных звонков),400 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО Как в кино,Астана
1798,Менеджер по работе с клиентами,от 300 000 ₸ на руки,Без опыта,ТОО DAVAI POSTUPIM,Алматы
1799,Менеджер по продажам в IT сфере,,Без опыта,ТОО X NET,Алматы
1800,"Менеджер по продажам оборудования (входящие звонки, на дому)",550 – 1 700 $ на руки,Опыт 1-3 года,Новые технологии,Кокшетау
1801,Менеджер по продажам,,Опыт 1-3 года,ТОО Эридон,Петропавловск
1802,Менеджер по продаже мебели,300 000 – 2 000 000 ₸ на руки,Опыт 1-3 года,ТОО DALA SK UNIVERSITY,Алматы
1803,Менеджер по продажам,,Опыт 1-3 года,ТОО Эридон,Павлодар
1804,Менеджер по работе с клиентами,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО ДСП Trade,Алматы
1805,Менеджер по продажам на экспорт,от 360 000 ₸ на руки,Опыт 1-3 года,АО КЕЛЕТ,Алматы
1806,Менеджер по продажам,,Опыт 3-6 лет,ТОО ДиджиталБизФэктори,Алматы
1807,Менеджер по продажам на казахском,500 000 – 800 000 ₸ до вычета налогов,Без опыта,ТОО ecoZere-Omega,Астана
1808,Менеджер по продажам Умры/Хадж,300 000 – 800 000 ₸ на руки,Без опыта,ТОО Хикмет Тревел,Алматы
1809,Менеджер по продажам в IT компанию,до 3 000 000 ₸ на руки,Без опыта,ТОО Artson Build Invest (RSS),Астана
1810,Менеджер по продажам промышленного оборудования,от 500 000 ₸ на руки,Без опыта,ТОО Нурсай Энерджи,Астана
1811,Менеджер по продажам в офисе,300 000 – 600 000 ₸ на руки,Без опыта,ТОО Standart Mittal,Астана
1812,Менеджер по продажам в центре подологии,300 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Центр подологии Здоровые ножки,Караганда
1813,Менеджер по продажам,400 000 – 1 500 000 ₸ на руки,Без опыта,ИП Ipoteka Invest,Алматы
1814,Менеджер по продажам визовых услуг,500 000 – 2 000 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО QANGYRU,Астана
1815,Менеджер по продажам (sales manager),450 000 – 1 000 000 ₸ на руки,Без опыта,ТОО Tap Space,Алматы
1816,Менеджер по продажам услуг по поступлению за рубеж(только горячая база),400 000 – 1 400 000 ₸ на руки,Опыт 1-3 года,ТОО BW&Grafen,Астана
1817,Менеджер отдела продаж,от 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО ЧК WATTZ AUTO GROUP LIMITED,Алматы
1818,Менеджер отдела продаж в Underground gym,300 000 – 800 000 ₸ на руки,Без опыта,ИП Underground Gym,Астана
1819,Менеджер по онлайн продажам в магазин одежды,250 000 – 450 000 ₸ на руки,Без опыта,ИП МАРТЫНОВ В.В,Алматы
1820,Менеджер по продажам (удаленно),200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Tomiris (ИП Валиев),Астана
1821,Менеджер по продажам,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Fullo group,Алматы
1822,Менеджер по продажам,от 700 000 ₸ на руки,Опыт 1-3 года,ИП Zaura,Алматы
1823,Менеджер по работе с клиентами,400 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ИП Цветландия,Астана
1824,Менеджер по продажам,350 000 – 800 000 ₸ на руки,Без опыта,ТОО BIONIC GROUP,Актау
1825,Менеджер по продажам,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП ПОЛОВИНА МОЯ KZ,Астана
1826,Менеджер по работе с клиентами,250 000 – 750 000 ₸ на руки,Без опыта,ИП КОЗЫБАЕВА Ж.Б.,Астана
1827,Менеджер по оптовым продажам,250 000 – 1 200 000 ₸ до вычета налогов,Без опыта,ИП AT Logistics,Алматы
1828,Менеджер по продажам в IT-компанию (на рынок Казахстана),400 000 – 2 000 000 ₸ на руки,Опыт 1-3 года,ТОО ТоморуАзия,Астана
1829,Менеджер по заявкам CRM,150 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП Дятьково (ШвайкоЗ.Г),Астана
1830,Менеджер по работе с ключевыми клиентами,от 500 000 ₸ на руки,Опыт 1-3 года,ТОО AS Contract group,Алматы
1831,Менеджер по продажам мебели,от 150 000 ₸ на руки,Опыт 1-3 года,ТОО Орматек,Актобе
1832,Менеджер по продажам горнодобывающей техники,,Опыт 3-6 лет,ТОО IPC Machines,Алматы
1833,Менеджер по продажам направления HoReCa,,Опыт 1-3 года,ТОО Азия-Вязьма,Усть-Каменогорск
1834,Менеджер/консультант по продаже оборудования,300 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Челябинский компрессорный завод,Караганда
1835,"Менеджер по продажам (удаленно, русский язык)",от 361 000 ₸ на руки,Без опыта,Liene,Петропавловск
1836,Менеджер по продажам инструмента в регионе,от 250 000 ₸ на руки,Без опыта,ТОО InTechSol,Павлодар
1837,Менеджер отдела продаж,250 000 – 900 000 ₸ на руки,Опыт 1-3 года,ТОО Capital Invest Construction,Шымкент
1838,Менеджер по работе с клиентами,300 000 – 700 000 ₸ до вычета налогов,Без опыта,ИП Кусаинова Ф.А.,Алматы
1839,Менеджер по продажам / риелтор,500 000 – 2 500 000 ₸ на руки,Без опыта,ИП Ренессанс,Алматы
1840,Менеджер по продажам автомобилей,от 500 000 ₸ на руки,Опыт 1-3 года,ТОО PULSE AUTO,Алматы
1841,Менеджер по продажам,,Опыт 1-3 года,АО Bereke Bank,Петропавловск
1842,Менеджер по продажам в IT компанию,до 500 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Кипер.KZ,Шымкент
1843,Специалист по работе с клиентами,,Опыт 1-3 года,ООО Завод Теплосила,Астана
1844,Менеджер по продажам (теплые заявки),от 350 000 ₸ на руки,Опыт 1-3 года,ООО Велби,Шымкент
1845,Менеджер по работе с клиентами,150 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО OPENSERVICE.KZ,Алматы
1846,Менеджера по продажам и поставке медицинских изделий и оборудования,250 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ТОО СвязьСтройСнабСервис-2008,Астана
1847,Менеджер по привлечению клиентов,,Опыт 1-3 года,ТОО BM Medical,Павлодар
1848,Региональный менеджер по продажам,350 000 – 700 000 ₸ на руки,Опыт 3-6 лет,"ТОО Дэльма, ТОО",Алматы
1849,"Менеджер по продажам новых автомобилей, г. Уральск",200 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО Урал-Кров-Авто Плюс,Уральск
1850,Специалист по продажам,от 450 000 ₸ на руки,Без опыта,ИП БАЙТЕЛЕСОВА В.В. «TAL»,Алматы
1851,Менеджер отдела продаж,450 000 – 1 100 000 ₸ до вычета налогов,Без опыта,ТОО Этажи,Астана
1852,Менеджер по продажам Итальянский язык,650 – 850 € на руки,Без опыта,ТОО Гуд Шоп,Алматы
1853,Менеджер по работе с клиентами в ИТ,300 000 – 300 000 ₸ на руки,Без опыта,ТОО SMARTAPPS,Алматы
1854,Менеджер по продажам в интернет магазин,250 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО AISULU,Алматы
1855,Менеджер по корпоративным продажам,350 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО DOSCAR GROUP,Алматы
1856,Менеджер по продажам новостроек,500 000 – 1 100 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Галерея Новостроек,Алматы
1857,Менеджер по продажам нефтегазового оборудования,от 500 000 ₸ на руки,Без опыта,ТОО Нурсай Энерджи,Актобе
