ID,Vacancy_name,Salary,Experience,Company_name,Location
714,Офис-менеджер c функциями кадровика,200 000 – 200 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО oilbt.kz,Астана
715,Офис-менеджер,100 000 – 150 000 ₸ на руки,Опыт 1-3 года,ТОО JEDEL EXPRESS,Шымкент
716,Офис-менеджер (госзакупщик),от 150 000 ₸ на руки,Без опыта,ИП АКТА.KZ,Усть-Каменогорск
717,Помощник бухгалтера-офис-менеджер,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО Нутрифарм Евразия,Алматы
718,Офис-менеджер,от 250 000 ₸ на руки,Без опыта,TEHOSMOTR.ASIA (ИП Макеев Д.Д.),Алматы
719,Офис менеджер / Менеджер по продажам,120 000 – 1 000 000 ₸ на руки,Без опыта,ИП Букеева (GBLinzy),Алматы
720,Медицинская сестра/Медицинский брат,110 000 – 110 000 ₸ на руки,Опыт 3-6 лет,ТОО T.A.S.-Медиа,Туркестан
721,Офис-менеджер,до 80 000 ₸ на руки,Без опыта,ТОО Ассоциация автошкол Казахстана,Петропавловск
722,Помощник менеджера по продажам,150 000 – 180 000 ₸ на руки,Без опыта,ТОО Феликс-Алматы,Алматы
723,Офис-менеджер,от 150 000 ₸ на руки,Опыт 1-3 года,ТОО Несібе 2030,Караганда
724,Помощник нотариуса (офис-менеджер),100 000 – 120 000 ₸ на руки,Без опыта,"Худайбергенова Айгерим Турдалиевна, Частный нотариус",Алматы
725,Офис-менеджер,до 150 000 ₸ на руки,Без опыта,ИП Жаксыбаев.Д.Д,Актау
726,Офис менеджер - бухгалтер,до 250 000 ₸ на руки,Опыт 1-3 года,ТОО NeoTech Energy,Алматы
727,Специалист по персоналу,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Almaty Spices,Алматы
728,Менеджер по работе с клиентами,,Опыт 1-3 года,ИП ARTHALL ZHİHAZ,Астана
729,Административный специалист с функцией HR,,Опыт 1-3 года,ТОО Атырауэнергоремонт,Алматы
730,Помощник бухгалтера/Офис-менеджер,250 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО ATG Construction,Астана
731,Офис-менеджер/ переводчик с японского языка в компанию по разбору машин в Японии,от 600 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Юмакс Car,Алматы
732,"Офис-менеджер международного концерна ""DoorHan"" (Алматы)",от 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО DoorHan,Алматы
733,Офис-менеджер,от 100 000 ₸ на руки,Без опыта,ИП NewlifeZ,Жезказган
734,Офис-менеджер,150 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО 1991,Шымкент
735,Офис-менеджер / Начинающий специалист,,Без опыта,ТОО Crowe Outsourcing KZ (Кроу Аутсорсинг КЗ),Алматы
736,Ассистент руководителя,180 000 – 250 000 ₸ на руки,Без опыта,ИП WHITE LINE,Астана
737,Администратор офиса,от 100 000 ₸ на руки,Без опыта,ТОО C2 коворкинг,Актобе
738,Бизнес-ассистент,от 500 000 ₸ на руки,Без опыта,ИП Indigo Rental,Алматы
739,Менеджер по работе с клиентами,500 – 1 000 $ на руки,Опыт 1-3 года,ОсОО РИБЕРГ БАУХЕМИ,Алматы
740,Офис-менеджер / Администратор,от 325 000 ₸ на руки,Опыт 1-3 года,ИП Дьяков В.Н.,Караганда
741,Менеджер по продажам / Офис менеджер,120 000 – 1 000 000 ₸ на руки,Без опыта,ТОО ЛИНЗЫ НОЧНЫЕ GBLINZY ОПТИКА,Алматы
742,Менеджер по продажам,600 000 – 1 500 000 ₸ на руки,Опыт 1-3 года,ИП lux service,Астана
743,Офис-менеджер (помощник отдела кадров),от 170 000 ₸ на руки,Опыт 1-3 года,ТОО Казахстанский оператор по управлению отходами,Караганда
744,Офис-менеджер с навыком SMM,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Stone House (Стоун Хаус),Астана
745,Офис менеджер (Отдел качества),до 250 000 ₸ на руки,Без опыта,ТОО Мелон Саунд,Алматы
746,Офис-менеджер,от 150 000 ₸ на руки,Без опыта,ОО Федерация каратэ Шинкиокушинкай WKO города Астана,Астана
747,"Администратор, офис-менеджер учебного центра",от 180 000 ₸ на руки,Опыт 1-3 года,ТОО English Education Group ( TM OXFORD ),Астана
748,Помощница/помощник офис-менеджера,до 150 000 ₸ на руки,Опыт 1-3 года,ИП КОЙРА Д. А.,Караганда
749,Секретарь на ресепшен со знанием китайского языка,250 000 – 300 000 ₸ до вычета налогов,Без опыта,ТОО HBP Central Asia,Алматы
750,Помощник бухгалтера,300 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Гермес-Тур Астана,Астана
751,Специалист по поддержке продаж с функционалом офис-менеджера,,Опыт 1-3 года,ТОО Отис Казахстан,Астана
752,Офис-менеджер,от 120 000 ₸ на руки,Без опыта,ТОО Театральная мастерская Дом Культуры,Алматы
753,"Офис-менеджер, кадровик",250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО ESS Services,Астана
754,Administrative Manager Secretary,,Опыт 3-6 лет,ТОО Юридическая фирма Сентил,Алматы
755,Офис-менеджер автошколы,220 000 – 260 000 ₸ до вычета налогов,Без опыта,ТОО NAR GLOBAL,Алматы
756,Офис менеджер со знанием 1С 8.3,от 130 000 ₸ до вычета налогов,Опыт 1-3 года,ИП AV&COM СЕРВИС,Уральск
757,Ночной администратор,от 230 000 ₸ на руки,Опыт 1-3 года,ИП Клуб Battler,Алматы
758,Администратор,350 000 – 400 000 ₸ до вычета налогов,Без опыта,ТОО LuxEst,Алматы
759,Офис-менеджер,200 000 – 200 000 ₸ на руки,Без опыта,ТОО ExpQ,Алматы
760,Офис-менеджер,500 000 – 3 000 000 ₸ на руки,Без опыта,ИП Аймаганов,Астана
761,Офис-менеджер,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО CHINGIZTRADE,Караганда
762,Пресс-секретарь,360 000 – 450 000 ₸ до вычета налогов,Опыт 1-3 года,Палата предпринимателей города Астаны,Астана
763,"Офис-менеджер/ Ассистент, логистическая компания",250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО ALAN TRANS LOGISTIC LTD,Алматы
764,Офис менеджер по работе с клиентами\Помощник бухгалтера,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО AsiaTransGroup,Астана
765,Ассистент руководителя,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО DIANA-ZA,Астана
766,Специалист бэк-офиса / Менеджер по работе с клиентами,,Без опыта,ИП Центр обслуживания бизнеса Актив (ИП Тодорова М.А.),Астана
767,Персональный ассистент без опыта с карьерным ростом до руководителя,от 180 000 ₸ до вычета налогов,Без опыта,ТОО TANWELL,Алматы
768,Администратор,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО NRG HOLDING,Астана
769,"Помощник офис-менеджера, офис-менеджер",,Опыт 3-6 лет,ТОО AYAZ SERVICE,Актау
770,HR-специалист/Офис-менеджер,300 000 – 350 000 ₸ до вычета налогов,Опыт более 6 лет,ТОО IRG Kazakhstan (Ай Эр Джи Казахстан),Астана
771,Офис менеджер - Логист,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО Ортотэк,Алматы
772,Бухгалтер-оператор,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО RestoBrothers,Астана
773,Офис-менеджер,250 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Парасат Строй Консалт,Астана
774,Административный ассистент,300 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО VISOR KAZAKHSTAN LLP,Алматы
775,Офис-менеджер,150 000 – 700 000 ₸ до вычета налогов,Без опыта,ТОО SmartShanyraq,Семей
776,Office Manager,,Опыт 3-6 лет,ТОО LVMН P&C KAZAKHSTAN (ЛВМШ ПИ ЭНД СИ КАЗАХСТАН),Алматы
777,Офис-менеджер с функцией HR,,Опыт 1-3 года,ТОО Авара Ай Ти Казахстан,Алматы
778,Офис-менеджер,150 000 – 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО FINE INTERIOR,Актау
779,Офис-менеджер,103 000 – 150 000 ₸ до вычета налогов,Без опыта,ТОО Учебный центр ЛУЧ,Усть-Каменогорск
780,Офис-менеджер,150 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО ARMADA SERVICE,Шымкент
781,"Менеджер по кадровому делопроизводству, офис менеджер",от 200 000 ₸ на руки,Опыт 1-3 года,ТОО GSG Pharma Corporation,Каскелен
782,Офис-менеджер/помощник руководителя,200 000 – 250 000 ₸ до вычета налогов,Без опыта,ТОО Su Barlau Engineering,Алматы
783,Офис менеджер / ассистент,185 000 – 250 000 ₸ на руки,Без опыта,ТОО LifeGoods.kz,Алматы
784,Офис-менеджер,150 000 – 150 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО МПК-ПРОЕКТ,Шымкент
785,Офис-менеджер,500 000 – 700 000 ₸ до вычета налогов,Опыт 1-3 года,ЧК SALAMA PETROGREEN SOLUTIONS,Астана
786,Офис-менеджер,70 000 – 250 000 ₸ до вычета налогов,Без опыта,ИП МАХМУТОВ А.А.,Семей
787,Бизнес-ассистент/помощник руководителя,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО ALI Trade,Астана
788,Проектный администратор,,Опыт 1-3 года,ТОО GQ-Group Invest,Астана
789,"Менеджер офиса продаж, офис менеджер",200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО DATEX Engineering,Алматы
790,Офис-менеджер,85 000 – 85 000 ₸ на руки,Без опыта,ТОО ПИ Алматыгипрогор-1,Алматы
791,Офис-менеджер,,Опыт 1-3 года,ТОО Industrial Service Resources,Шымкент
792,Офис-менеджер,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Kaz-Oil,Астана
793,Требуется офис-менеджер ТЦ AUTOMART,250 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Демеу Инвест,Астана
794,Офис менеджер,250 000 – 300 000 ₸ на руки,Без опыта,ИП MedGazLider,Алматы
795,Офис-менеджер/отдел кадров,100 000 – 150 000 ₸ на руки,Без опыта,"ТОО Каган 2030 Security, ТОО",Шымкент
796,Личный ассистент,200 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ИП JOY school,Алматы
797,Менеджер по работе с клиентами,,Опыт 1-3 года,ТОО TAZI ALMATY,Алматы
798,Офис-менеджер (помощник руководителя),от 200 000 ₸ на руки,Без опыта,ТОО TECHNO POWER,Алматы
799,Офис-менеджер,150 000 – 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО М2 агентство недвижимости,Семей
800,Офис-менеджер,300 000 – 400 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Классика,Алматы
801,Офис-менеджер,200 000 – 250 000 ₸ до вычета налогов,Без опыта,ИП Touch2phone,Алматы
802,Офис-менеджер,200 000 – 250 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Иванова (TERRASPORT fitness club),Усть-Каменогорск
803,Пресс-секретарь,от 256 000 ₸ до вычета налогов,Опыт 3-6 лет,Нек. орг. НАО Центр поддержки гражданских инициатив,Астана
804,Офис-менеджер,200 000 – 250 000 ₸ на руки,Без опыта,ТОО Almaty Keden Auto,Алматы
805,Офис-менеджер,от 100 000 ₸ на руки,Опыт 1-3 года,ИП Ибраев,Алматы
806,Офис-менеджер,до 150 000 ₸ на руки,Без опыта,ТОО SAPA-krepezh,Шымкент
807,Офис-менеджер со знанием английского языка в Чехию,от 1 500 € на руки,Опыт 1-3 года,AGRO-VENTA s.r.o.,Астана
808,Офис-менеджер,до 200 000 ₸ на руки,Опыт 1-3 года,ТОО Казахстанская Энерго-Строительная Корпорация,Алматы
809,Офис-менеджер,от 200 000 ₸ на руки,Без опыта,ТОО SAFELINK,Алматы
810,Офис-менеджер,от 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Oil Real Estate,Актау
811,Офис-менеджер со знанием английского языка,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Altyn Land,Шымкент
812,"Помощник бухгалтера , офис менеджер",от 200 000 ₸ на руки,Опыт 1-3 года,ТОО SB Printpack,Алматы
813,Офис-менеджер,300 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП MedGazLider,Алматы
814,Пресс-секретарь,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Хоккейный клуб Сарыарка,Караганда
815,"PR менеджер, Пресс-секретарь",до 400 000 ₸ на руки,Опыт 3-6 лет,"Фонд Болашак, Корпоративный",Астана
816,Администратор/офис менеджер (учебного центра),от 150 000 ₸ на руки,Опыт 1-3 года,ИП Центр развития Совёнок,Алматы
817,Офис-менеджер,от 150 000 ₸ до вычета налогов,Без опыта,ИП Мерей,Актау
818,Менеджер по работе с клиентами,250 000 – 300 000 ₸ на руки,Без опыта,ТОО DGROUP.KZ,Астана
819,Персональный ассистент,100 000 – 150 000 ₸ на руки,Опыт 1-3 года,ТОО TiS Logistics,Алматы
820,Офис-менеджер,150 000 – 180 000 ₸ на руки,Без опыта,ИП АЙГОЖАНОВА Г.А.,Алматы
821,Оператор - офис менеджер,200 000 – 250 000 ₸ на руки,Без опыта,ТОО Prodez & Proclear,Шымкент
822,Офис менеджер / помощник руководителя,100 000 – 150 000 ₸ на руки,Без опыта,ИП Маханова Д.Т,Астана
823,Finance Assistant,400 000 – 500 000 ₸ на руки,Опыт 3-6 лет,Филиал Международная школа г. Астаны учреждения Алматинская международная школа,Астана
824,Администратор офиса,от 260 000 ₸ до вычета налогов,Без опыта,ИП Мамедов М.К. (World Citizen),Алматы
825,Главный менеджер департамента правового обеспечения (юрист),,Опыт 1-3 года,ТОО Микрофинансовая организация Almaty,Алматы
826,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Тараз
827,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Кызылорда
828,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Кокшетау
829,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Актобе
830,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Астана
831,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Караганда
832,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Павлодар
833,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Актау
834,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Туркестан
835,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Талдыкорган
836,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Атырау
837,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Каскелен
838,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Шу
839,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Темиртау
840,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Экибастуз
841,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Уральск
842,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Семей
843,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Усть-Каменогорск
844,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Петропавловск
845,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Аксу (Павлодар.обл)
846,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Аксукент
847,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Алматы
848,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Костанай
849,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Рудный
850,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Талгар
851,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Тараз
852,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Кызылорда
853,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Кокшетау
854,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Актобе
855,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Астана
856,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Караганда
857,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Павлодар
858,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Актау
859,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Туркестан
860,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Талдыкорган
861,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Атырау
862,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Каскелен
863,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Экибастуз
864,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Уральск
865,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Семей
866,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Усть-Каменогорск
867,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Петропавловск
868,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Алматы
869,Оператор Call-центра в SMARTER,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Костанай
870,Офис-менеджер,200 000 – 400 000 ₸ до вычета налогов,Без опыта,ТОО CosmoWeb,Костанай
