ID,Vacancy_name,Salary,Experience,Company_name,Location
989,SMM-менеджер для автобренда,300 000 – 400 000 ₸ на руки,Опыт 1-3 года,ИП Grime Agency,Алматы
990,3D-визуализатор экстерьеров,300 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО PROFITO DESIGN,Алматы
991,Аккаунт-менеджер (SMM),от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ИП MarketingТУТ,Алматы
992,3D-Визуализатор,от 200 000 ₸ до вычета налогов,Опыт 1-3 года,ИП N Design,Алматы
993,Copywriter/Копирайтер,до 450 000 ₸ на руки,Опыт 1-3 года,ТОО Braves Digital Agency,Алматы
994,Бизнес-ассистент CEO,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО НАТИВ,Алматы
995,SMM-менеджер,от 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Pentatonic,Алматы
996,Специалист по продаже сантехники,300 000 – 700 000 ₸ на руки,Опыт 1-3 года,ТОО Мастерская Уюта Астана,Астана
997,Разработчик/веб дизайнер сайтов на Tilda,от 150 000 ₸ на руки,Опыт 1-3 года,ИП Good Prezi,Павлодар
998,Senior Account Manager,,Опыт более 6 лет,ТОО Катерпиллар Центральная Азия,Алматы
999,Strong Middle front-end Vue3 разработчик,от 650 000 ₸ на руки,Опыт 1-3 года,ТОО RM & COMPANY,Алматы
1000,Макетчик-Художник оформитель,150 000 – 450 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО АБРИС ДИЗАЙН,Алматы
1001,Менеджер-дизайнер,150 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Компания Кара,Актау
1002,Руководитель отдела продаж освещения,от 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО Беварт Инжиниринг,Астана
1003,Мастер машинной вышивки,200 000 – 200 000 ₸ на руки,Без опыта,ИП Timur Sarbassov,Алматы
1004,SMM-менеджер,от 150 000 ₸ на руки,Без опыта,ТОО TASQYN STUDIO,Алматы
1005,Маркетолог,280 000 – 300 000 ₸ на руки,Опыт 1-3 года,АО Университет Туран-Астана,Астана
1006,Web-дизайнер/менеджер онлайн каспи магазин,150 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Барыс,Петропавловск
1007,Менеджер проектов,,Опыт 1-3 года,ТОО Алматы Керамика,Алматы
1008,Менеджер по работе поставщиками,250 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Достык,Алматы
1009,"Модельер-конструктор одежды, закройщик",200 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО HAYALI,Алматы
1010,Менеджер-консультант,150 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Алина и К,Атырау
1011,SMM-специалист/ копирайтер,от 350 000 ₸ на руки,Опыт 1-3 года,ТОО Корпорация талантов,Алматы
1012,SMM-менеджер,200 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ИП Paretto Media Group,Астана
1013,Менеджер по работе с интернет- заказами (работа в офисе),250 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП QazaQ Carpets,Астана
1014,Маркетолог в ресторанную группу,от 500 000 ₸ на руки,Опыт 3-6 лет,ИП Роман,Алматы
1015,SMM менеджер,,Опыт 1-3 года,ТОО Optimum Media Solutions (Оптимум Медиа Солюшнс),Алматы
1016,Операционный директор,400 000 – 700 000 ₸ на руки,Опыт 3-6 лет,ИП KIMcompany,Петропавловск
1017,Network Engineer,,Опыт 3-6 лет,ТОО Richfit International,Алматы
1018,Гардеробщица/гардеробщик,от 150 000 ₸ на руки,Без опыта,ИП MEIR DESIGN,Астана
1019,Senior QA Engineer (Cypress),2 000 – 3 400 $ до вычета налогов,Опыт 3-6 лет,Super Dispatch (ООО Software Transport),Алматы
1020,Административный менеджер,от 350 000 ₸ на руки,Опыт 3-6 лет,ТОО BASIRE DESIGN GROUP,Алматы
1021,Руководитель проектов,300 000 – 1 500 000 ₸ на руки,Опыт 1-3 года,ИП Jumsaq,Алматы
1022,Project manager,250 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Aidana Yerimbet design,Астана
1023,UX/UI Designer,500 – 1 000 $ до вычета налогов,Опыт 3-6 лет,ТОО Interspark Kz,Астана
1024,Менеджер по маркетингу,,Опыт 3-6 лет,ТОО Union Space`TM (ТОО Brand Hub Group),Алматы
1025,Аудио-видео монтажер (Графический дизайнер),от 220 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Media Event,Павлодар
1026,Менеджер по продаже,200 000 – 750 000 ₸ на руки,Опыт 1-3 года,ИП MaxxFine,Алматы
1027,Менеджер по продажам,,Опыт 1-3 года,ТОО Luxury Antonovich Design,Астана
1028,Менеджер по работе с клиентами,от 250 000 ₸ до вычета налогов,Опыт 1-3 года,ИП CentrPetro kz,Петропавловск
1029,Team Lead (Resilient Communities Activity),,Опыт более 6 лет,Представительство ООО «ДиЭйАй Глобал» в Казахстане,Алматы
1030,СММ специалист,150 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Мусабаева,Астана
1031,Таргетолог,150 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Mix Systems,Актобе
1032,Выпускающий редактор,300 000 – 450 000 ₸ на руки,Опыт 3-6 лет,ТОО Издательский дом «Альманахъ»,Алматы
1033,ML-инженер (ML Engineer / Data Scientist),,Опыт 1-3 года,"GuardinAI, Inc",Алматы
1034,Дизайнер корпусной мебели,350 000 – 1 500 000 ₸ на руки,Опыт 1-3 года,ИП Moya_kuhnya,Астана
1035,Product Manager,300 000 – 600 000 ₸ на руки,Без опыта,ТОО INTELLIMARKET,Алматы
1036,Менеджер по продажам мебели,200 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО ABULTAYEV CONTRACT,Алматы
1037,Помощник комплектатора дизайнерских проектов,247 500 – 400 000 ₸ до вычета налогов,Без опыта,ТОО МАСТЕРСКАЯ УЮТА,Алматы
1038,Frontend-разработчик на React-Native,250 000 – 350 000 ₸ на руки,Опыт более 6 лет,ТОО Байксофт,Алматы
1039,Senior Fullstack разработчик,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО AMANBAY TECH,Шымкент
1040,SMM-менеджер в сеть фитнес клубов Invictus fitness,от 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Invictus Astana,Алматы
1041,Руководитель проектов/ Менеджер по работе с клиентами (рекламно-производственная компания),300 000 – 550 000 ₸ до вычета налогов,Без опыта,ТОО КазПроектГрупп (New Media),Актобе
1042,Flutter-разработчик,150 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО NAVI-AVA,Алматы
1043,Маркетолог,,Опыт 3-6 лет,ТОО Gustosa Pizza,Тараз
1044,"Project Management Specialist (Health Team Lead), USAID/CA",,Опыт более 6 лет,U.S. Consulate General Almaty,Астана
1045,Менеджер по работе с клиентами и бронями,от 150 000 ₸ на руки,Опыт 1-3 года,ТОО Дизайнер-ДЖА-Ко,Астана
1046,Менеджер проекта в сфере IT (IoT),от 400 000 ₸ до вычета налогов,Без опыта,ТОО 3Д АЛЕМ,Астана
1047,Data Architect,,Опыт 3-6 лет,ТОО iQ-SOLUTIONS,Атырау
1048,Сonsultant / Project manager,400 000 – 700 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Monarch Eurasia,Алматы
1049,ГЛОБАЛ ХИТИНГ,350 000 – 900 000 ₸ на руки,Без опыта,ТОО ГЛОБАЛ ХИТИНГ,Алматы
1050,Офис-менеджер,220 000 – 220 000 ₸ на руки,Опыт 1-3 года,ТОО ASIA_ART.KZ,Астана
1051,Редактор,от 450 000 ₸ на руки,Опыт 3-6 лет,ТОО OYLA MEDIA GROUP,Алматы
1052,SMM-менеджер,до 250 000 ₸ на руки,Опыт 1-3 года,ТОО TIDAM,Алматы
1053,Специалист по сборке корпусной мебели,400 000 – 800 000 ₸ на руки,Опыт более 6 лет,ТОО MIA Designer Lighting,Алматы
1054,Арт-мастер,90 000 – 200 000 ₸ на руки,Без опыта,ИП KidsArt,Астана
1055,Моушен Дизайнер | Motion Designer,400 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ТОО ALISHA DESIGN,Астана
1056,3-D Визуализатор / дизайнер-архитектор,,Опыт 3-6 лет,ИП Anna@Gela,Алматы
1057,PR Manager,,Опыт 1-3 года,ЧК ZIMRAN LTD.,Алматы
1058,Regional Service Centers Operations Manager Asia Cluster,,Опыт более 6 лет,ТОО FLSmidth (ФЛСмидс),Астана
1059,Печатник в цех,120 000 – 300 000 ₸ на руки,Без опыта,ИП My print,Алматы
1060,Веб-разработчик,300 000 – 1 200 000 ₸ на руки,Опыт 3-6 лет,ИП MediaPeace,Алматы
1061,Head Product Manager,,Опыт 3-6 лет,ТОО SKERR,Алматы
1062,.Net Trainee,,Без опыта,"ТОО Epam Kazakhstan (Эпам Казахстан),ТОО",Астана
1063,.Net Trainee,,Без опыта,"ТОО Epam Kazakhstan (Эпам Казахстан),ТОО",Актобе
1064,.Net Trainee,,Без опыта,"ТОО Epam Kazakhstan (Эпам Казахстан),ТОО",Уральск
1065,.Net Trainee,,Без опыта,"ТОО Epam Kazakhstan (Эпам Казахстан),ТОО",Атырау
1066,.Net Trainee,,Без опыта,"ТОО Epam Kazakhstan (Эпам Казахстан),ТОО",Костанай
1067,.Net Trainee,,Без опыта,"ТОО Epam Kazakhstan (Эпам Казахстан),ТОО",Шымкент
1068,.Net Trainee,,Без опыта,"ТОО Epam Kazakhstan (Эпам Казахстан),ТОО",Тараз
1069,.Net Trainee,,Без опыта,"ТОО Epam Kazakhstan (Эпам Казахстан),ТОО",Павлодар
1070,Senior Web Python Cloud Engineer,,Опыт 3-6 лет,"ТОО Epam Kazakhstan (Эпам Казахстан),ТОО",Аксай (Казахстан)
1071,Data Software Engineering Trainee,,Без опыта,"ТОО Epam Kazakhstan (Эпам Казахстан),ТОО",Шымкент
1072,Data Software Engineering Trainee,,Без опыта,"ТОО Epam Kazakhstan (Эпам Казахстан),ТОО",Караганда
