ID,Vacancy_name,Salary,Experience,Company_name,Location
1677,Менеджер-консультант,300 000 – 700 000 ₸ на руки,Опыт 1-3 года,ИП Ким П. Ю,Алматы
1678,Руководитель административно-хозяйственной группы,190 000 – 190 000 ₸ на руки,Опыт 3-6 лет,АО Алма Телекоммуникейшнс Казахстан (ALMA +),Актау
1679,Мастер участка,350 000 – 450 000 ₸ на руки,Опыт 3-6 лет,ТОО Восток Engineering,Усть-Каменогорск
1680,"Менеджер по организации мероприятий (координатор внеклассной деятельности,по воспитательной работе)",от 300 000 ₸ на руки,Опыт 1-3 года,ИП ДХС InDiGo,Астана
1681,Специалист по взаимодействию с клиентами,250 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО MentorMe,Алматы
1682,Менеджер по продажам,150 000 – 800 000 ₸ до вычета налогов,Без опыта,ТОО 2GIS Aktobe,Актобе
1683,Мастер по оклейке устройств,300 000 – 400 000 ₸ на руки,Без опыта,ИП Успех и Партнеры,Алматы
1684,Partnership Development Manager at Ringostat,,Опыт 1-3 года,ТОО НЕТПИК,Алматы
1685,Главный специалист Отдела среднего и малого бизнеса,от 350 000 ₸ до вычета налогов,Опыт 3-6 лет,"Евразийский банк, АО",Атырау
1686,Секретарь,,Опыт 1-3 года,ТОО Tranco Industrial Railways Transportation,Жезказган
1687,"Младший менеджер по продажам (удаленно, B2B)",300 000 – 500 000 ₸ на руки,Без опыта,ТОО Persons (Персонс),Астана
1688,Менеджер по продажам первая линия (удалённая работа),250 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО QazBankrot.kz,Шымкент
1689,Менеджер по продажам,35 000 – 100 000 ₽ на руки,Без опыта,ООО Тейлор Сьют,Шымкент
1690,Заместитель Управляющего магазина ТЦ АДК Ривер,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО ТАБЕР ТРЕЙД КЗ (сеть магазинов Подружка),Усть-Каменогорск
1691,Кредитный менеджер / Агент по недвижимости / Менеджер по продажам,600 000 – 2 200 000 ₸ до вычета налогов,Без опыта,ТОО Этажи,Астана
1692,Менеджер по логистике,,Опыт 3-6 лет,ТОО BAIKONUR MACHINERY COMPANY,Алматы
1693,Менеджер по развитию клиентов,120 000 – 200 000 ₸ на руки,Без опыта,Частная компания “Automated Communication Solutions Ltd.”,Талдыкорган
1694,Менеджер отдела по сопровождению клиентов,250 000 – 700 000 ₸ на руки,Опыт 1-3 года,ТОО Yourist Consulting Group,Астана
1695,Менеджер по привлечению клиентов,,Опыт 3-6 лет,ТОО Торговый Дом Intant,Алматы
1696,Менеджер по продажам услуг,220 000 – 550 000 ₸ на руки,Опыт 1-3 года,ТОО Mono clinic,Алматы
1697,Менеджер по развитию бизнеса Smart QR (эксперт),,Опыт 1-3 года,АО Банк ЦентрКредит,Алматы
1698,Начальник отделения цеха экстракции,,Опыт 3-6 лет,ТОО Производство,Алматы
1699,Менеджер отдела продаж,250 000 – 450 000 ₸ на руки,Опыт 1-3 года,ТОО КазИнфоТех АЦП,Алматы
1700,Офис-менеджер в сеть кафе,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,"ТОО Marrone Rosso, ТМ ( ТОО DAND M INVESTMENTS)",Алматы
1701,Менеджер по продажам,,Опыт 1-3 года,ТОО 2ГИС-Справочник Двух Столиц,Рудный
1702,Менеджер по работе с клиентами (КЦ),50 000 – 100 000 ₽ на руки,Без опыта,VooLna,Астана
1703,Офис-менеджер,250 000 – 250 000 ₸ на руки,Без опыта,ТОО NURMAX-K,Алматы
1704,Торговый представитель / Менеджер активных продаж,400 000 – 650 000 ₸ на руки,Опыт 1-3 года,РОССКО,Алматы
1705,Account Manager,,Опыт более 6 лет,ТОО Amway Central Asia,Алматы
1706,Менеджер по продажам/специалист по работе с клиентами,300 000 – 450 000 ₸ на руки,Опыт 1-3 года,ТОО Диалог-Конверсия Казахстан,Астана
1707,HR - специалист/Рекрутер,от 400 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО OPATRA LONDON (ОПАТРА ЛОНДОН),Алматы
1708,Специалист по закупкам и снабжению,100 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО BAUM (БАУМ),Павлодар
1709,Менеджер по продажам (агрохимия),,Опыт 3-6 лет,ТОО Alem Agro Holding (АлемАгро Холдинг),Кокшетау
1710,Менеджер по продажам (на входящие заявки),от 250 000 ₸ на руки,Опыт 1-3 года,ТОО Должник прав,Алматы
1711,Менеджер по продажам в школу английского языка,300 000 – 1 000 000 ₸ до вычета налогов,Без опыта,ИП Искулова Б. Ж.,Алматы
1712,Менеджер по работе с клиентами/Менеджер по продажам,от 320 000 ₸ на руки,Опыт 1-3 года,ТОО ALIAS VALVE GROUP,Караганда
1713,Менеджер отдела выкупа и оценки автомобилей с пробегом,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО ASTER AUTO,Алматы
1714,Начальник цеха переработки мяса птицы,,Опыт 3-6 лет,ООО Чебаркульская птица,Костанай
1715,Механик гаража,300 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО Golden City DS,Конаев
1716,Менеджер по работе с клиентами,от 350 000 ₸ на руки,Опыт 1-3 года,ТОО ENERGOSTANDART(Энергостандарт),Алматы
1717,Менеджер - оценщик,200 000 – 350 000 ₸ на руки,Без опыта,ТОО Smart Ломбард,Конаев
1718,Офис-менеджер,,Опыт 1-3 года,ТОО One technologies,Алматы
1719,Эксперт по образованию за рубежом,от 500 000 ₸ на руки,Опыт 1-3 года,"ТОО EDUstream, ТОО",Алматы
1720,Офис-менеджер,200 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО SPECTOR ATM,Астана
1721,Senior Campaign Manager ( Лидер Управления маркетинговыми кампаниями),,Опыт 3-6 лет,Публичная Компания «Freedom Finance Global PLC»,Алматы
1722,Менеджер отдела продаж (г. Астана),200 000 – 800 000 ₸ на руки,Без опыта,ТОО Olimp LTD,Астана
1723,Менеджер в детскую онлайн-школу,200 000 – 1 000 000 ₸ до вычета налогов,Без опыта,ТОО Mutayev & CO,Астана
1724,Менеджер по продажам посуды,350 000 – 600 000 ₸ на руки,Опыт 1-3 года,ИП A.Aitpekuly,Астана
1725,Менеджер-оценщик,180 000 – 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Ломбард Деньги населению,Кызылорда
1726,Руководитель отдела продаж,,Опыт 1-3 года,ТОО Идеал Трейд Маркет,Атырау
1727,Менеджер по подбору персонала,400 000 – 500 000 ₸ на руки,Опыт более 6 лет,ТОО Алатау шина,Алматы
1728,Менеджер по продажам услуг,от 300 000 ₸ до вычета налогов,Без опыта,ТОО 2ГИС-Шымкент,Шымкент
1729,Шеф - кондитер,,Опыт 3-6 лет,ИП HR Агентство Nadezhda Chirkova,Шымкент
1730,Начальник цеха переработки мяса птицы,,Опыт 3-6 лет,ООО Чебаркульская птица,Лисаковск
1731,Менеджер отдела продаж автомобилей с пробегом,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ASTER AUTO,Караганда
1732,Менеджер по закупкам,от 180 000 ₸ на руки,Без опыта,ИП Белобродский,Алматы
1733,Менеджер по продажам,350 000 – 450 000 ₸ на руки,Опыт 1-3 года,ИП Глобал Фарм 51,Астана
1734,Менеджер по продажам в онлайн-магазин,40 000 – 200 000 ₽ на руки,Без опыта,ООО Интертрейд 21,Шымкент
1735,Главный бухгалтер,400 000 – 600 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Торговый дом КазБел-Техника,Шымкент
1736,Менеджер по продажам в интернет-магазин,50 000 – 100 000 ₽ на руки,Без опыта,VooLna,Кокшетау
1737,Администратор офиса,до 300 000 ₸ на руки,Опыт 1-3 года,ТОО ABIS Investments,Алматы
1738,"Администратор Fix-price (мкр. Айнабулак,д.98 А, н.п.1)",252 000 – 277 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Бэст Прайс Казахстан,Алматы
1739,Менеджер по работе с клиентами в интернет-магазине,50 000 – 100 000 ₽ на руки,Без опыта,ZebraCall,Астана
1740,Специалист по закупкам и снабжению,100 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО BAUM (БАУМ),Актобе
1741,PR-менеджер,350 000 – 400 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Дирекция спортивных сооружений г.Алматы,Алматы
1742,Офис-менеджер (помощник руководителя),220 000 – 250 000 ₸ на руки,Опыт 3-6 лет,ТОО 12 месяцев,Алматы
1743,Помощник HR-менеджера (Рекрутер/менеджер по работе с сотрудниками),200 000 – 500 000 ₸ на руки,Без опыта,ТОО TECHNO POWER,Алматы
1744,Менеджер по продажам,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО Qazaq Tourism China,Астана
1745,Менеджер по обслуживанию ЖК,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО GRAND BUILDING GROUP KZ,Астана
1746,VP of Product,,Опыт более 6 лет,ТОО G5EN KAZ,Астана
1747,"Бизнес ассистент маркетолога (дизайн, таргет, смм)",150 000 – 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП Чемпионик,Алматы
1748,Менеджер по продажам B2B/ Менеджер по IT продажам,120 000 – 600 000 ₸ на руки,Опыт 1-3 года,ИП Кипер.KZ,Атырау
1749,Менеджер по продажам (теплые заявки),от 350 000 ₸ на руки,Опыт 1-3 года,ООО Велби,Актобе
1750,Бухгалтер в единственном лице,700 000 – 700 000 ₸ на руки,Опыт 3-6 лет,ЧК MOST HOLDING LIMITED,Алматы
1751,Менеджер по продажам,40 000 – 70 000 ₽ на руки,Опыт 1-3 года,ООО Телепорт Г,Алматы
1752,Project-менеджер в маркетинговое агентство,200 000 – 250 000 ₸ на руки,Без опыта,ТОО БЕСТ ТУР,Алматы
1753,Логист по загрузкам в отдел международных мультимодальных перевозок,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО СТОРК-КАЗАХСТАН,Усть-Каменогорск
1754,Менеджер по продажам (Академия английского языка),250 000 – 600 000 ₸ на руки,Опыт 1-3 года,ИП Girlboss academy,Алматы
1755,Менеджер по продажам,300 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО Art Flowers,Астана
1756,Менеджер по продажам,100 000 – 700 000 ₸ на руки,Без опыта,ИП Фазылова Д.Т.,Астана
1757,Менеджер-оценщик (Ломбард/МФО),от 120 000 ₸ на руки,Без опыта,ТОО Ломбард Деньги населению,Калбатау
1758,Менеджер колл-центра отдел продаж,от 400 000 ₸ на руки,Без опыта,ТОО Триллионер Ломбард,Алматы
1759,Менеджер отдела трафика ( В ШТАТ),150 000 – 1 000 000 ₸ на руки,Без опыта,ТОО Qamalladin University,Алматы
1760,Офис-менеджер,200 000 – 200 000 ₸ на руки,Без опыта,ТОО Нурсай Энерджи,Астана
1761,Менеджер по кредитованию,от 300 000 ₸ на руки,Без опыта,ТОО Burkit Finance Astana,Актау
1762,Менеджер по кадровому делопроизводству,,Опыт 3-6 лет,ТОО Nur Zholy Сustoms Service,Жаркент
1763,Главный юрист Департамента правового обеспечения,,Опыт 3-6 лет,АО Банк Развития Казахстана,Астана
1764,Эколог,от 370 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО ЭКОЭКСПЕРТ,Караганда
1765,Digital маркетолог (работа в офисе),до 700 000 ₸ на руки,Опыт 1-3 года,ТОО Net Light Lab,Алматы
1766,Администратор в кофейню Tary Europe city,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО Sandyq World,Астана
1767,"Старший разработчик SQL/Oracle, Team lead",,Опыт 3-6 лет,ТОО Заммлер Казахстан. ИТ Департамент,Алматы
1768,Менеджер по продажам стоматологических материалов и оборудования,280 000 – 400 000 ₸ на руки,Без опыта,ТОО А стом.KZ,Астана
1769,Менеджер по сопровождению клиентов,,Опыт 1-3 года,"ТОО IC Line, ТОО",Алматы
1770,Менеджер по продажам,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО Ресурс Плюс KZ,Алматы
1771,Рекрутер (СРОЧНО!),300 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО HR Sprint,Алматы
1772,Менеджер по продажам в школу программирования,250 000 – 650 000 ₸ на руки,Опыт 1-3 года,ТОО IT Mind,Алматы
1773,Менеджер по продажам,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО Альфада Казахстан,Алматы
1774,Менеджер по продажам (теплые заявки),от 350 000 ₸ на руки,Опыт 1-3 года,ООО Велби,Павлодар
1775,Наставник (ментор) ученика,200 000 – 400 000 ₸ до вычета налогов,Без опыта,ИП Центр подготовки (AIPLUS),Алматы
1776,Менеджер по закупкам,от 350 000 ₸ на руки,Опыт 3-6 лет,ИП Coffee Service,Алматы
1777,Менеджер по работе с клиентами,от 50 000 ₽ на руки,Без опыта,Верхаус,Павлодар
1778,Менеджер по продажам,от 250 000 ₸ на руки,Без опыта,ИП Detox clinic,Астана
1779,Начальник цеха переработки мяса птицы,,Опыт 3-6 лет,ООО Чебаркульская птица,Рудный
1780,Руководитель отдела ценообразования,,Опыт 3-6 лет,АО TECHNODOM Operator (Технодом Оператор),Алматы
1781,Менеджер по продажам,300 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Alpha Group LLC,Алматы
1782,Менеджер по продажам и сопровождению (железнодорожные грузоперевозки),,Опыт 3-6 лет,ООО ТК ТРЕЙД ТРАНС,Алматы
1783,Офис-менеджер,,Опыт 1-3 года,ТОО Астанинский электротехнический завод,Астана
1784,Менеджер по тендерам,,Опыт 1-3 года,"INTELLPACK, компания",Алматы
1785,Менеджер по продажам онлайн,200 000 – 400 000 ₸ до вычета налогов,Без опыта,ИП ЖӘНІБЕК (ALtec),Тараз
1786,Менеджер по логистике РК,,Опыт 3-6 лет,ТОО BAIKONUR MACHINERY COMPANY,Алматы
1787,Менеджер отдела (Section manager),,Опыт 1-3 года,ТОО Defacto Retail Store Kz,Павлодар
1788,Менеджер по работе с клиентами,500 000 – 800 000 ₸ на руки,Без опыта,ТОО Этажи,Астана
1789,Специалист отдела кадров,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО My taxi,Алматы
1790,Администратор в Fix Price (Шемонайха),252 000 – 277 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Бэст Прайс Казахстан,Шемонаиха (ВКО)
1791,Менеджер по работе с клиентами (удаленно),50 000 – 100 000 ₽ на руки,Без опыта,VooLna,Алматы
1792,Менеджер по продажам в сеть фитнес-клубов WORKOUT,от 300 000 ₸ на руки,Опыт 1-3 года,ИП Сеть фитнес-клубов WORKOUT (ИП FB Zharokova),Алматы
1793,Менеджер - оценщик,200 000 – 300 000 ₸ на руки,Без опыта,ТОО Smart Ломбард,Каскелен
1794,Менеджер по продажам,35 000 – 100 000 ₽ на руки,Без опыта,ООО Тейлор Сьют,Алматы
1795,HR-менеджер,500 – 1 000 $ на руки,Опыт 1-3 года,ООО Reboot Your Life Immigration Services Corp.,Астана
1796,Менеджер по работе с клиентами/Менеджер по продажам,от 350 000 ₸ на руки,Опыт 1-3 года,ТОО ALIAS VALVE GROUP,Астана
1797,Ассистент отдела продаж,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО КАЗЭКСИМЕКС,Астана
1798,Ассистент отдела продаж,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО КАЗЭКСИМЕКС,Астана
1799,Менеджер по продажам,от 60 000 ₽ на руки,Опыт 1-3 года,ООО Биосфера,Астана
1800,Офис-менеджер,от 250 000 ₸ на руки,Без опыта,ТОО El Company,Алматы
1801,"Продавец-консультант салона мебели, г.Актобе",от 250 000 ₸ на руки,Без опыта,"ТОО Торговая компания АЛА, ТМ EuroMebel",Актобе
1802,Менеджер по продажам в интернет-магазине (удаленно),50 000 – 80 000 ₽ на руки,Без опыта,ZebraCall,Шымкент
1803,Менеджер по продажам,300 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО Реабилитационный центр NeoClinic,Астана
1804,Маркетолог,500 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО AstAvto,Астана
1805,Менеджер по работе с корпоративными клиентами,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Лайт Касса,Астана
1806,Специалист отдела кадров,246 000 – 370 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Агротоп,Шымкент
1807,Менеджер по работе с клиентами в детскую школу программирования,250 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО IT Mind,Семей
1808,Менеджер торгового зала,от 200 000 ₸ на руки,Без опыта,ИП Миршанова Ю.В.,Шымкент
1809,Специалист по работе с физическими лицами,300 000 – 320 000 ₸ до вычета налогов,Без опыта,ТОО Тазалык-2012,Костанай
1810,Менеджер по туризму,200 000 – 800 000 ₸ до вычета налогов,Без опыта,ИП Aloha Travel,Алматы
1811,Менеджер по продажам (теплые заявки),от 350 000 ₸ на руки,Опыт 1-3 года,ООО Велби,Астана
1812,Hr-менеджер (рекрутер),250 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО SAF medical,Алматы
1813,Мастер цеха (автосцепки),,Опыт 3-6 лет,ТОО Alstom,Астана
1814,Офис-менеджер,от 180 000 ₸ на руки,Опыт 1-3 года,ТОО Управляющая компания KeruenCity,Актобе
1815,Менеджер-оценщик,150 000 – 250 000 ₸ на руки,Без опыта,ТОО Ломбард Деньги населению,Курык
1816,Менеджер-оценщик,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Ломбард Деньги населению,Уральск
1817,Юрист,600 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ТОО Chaikhana NAVAT ( Чайхана НАВАТ),Алматы
1818,Офис-менеджер,,Без опыта,ТОО Nearby,Алматы
1819,Организатор съемок,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО 2ANY1,Алматы
1820,Заведующий складом,от 200 000 ₸ до вычета налогов,Без опыта,ТОО Uniroba,Астана
1821,Начальник операционного отдела | холодный склад +4С,400 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ТОО Art Flowers,Астана
1822,"Офис-менеджер, администратор",,Без опыта,ТОО Торговый Дом Intant,Алматы
1823,Маркетолог,300 000 – 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП Тулебаев,Усть-Каменогорск
1824,Менеджер по продажам (теплые заявки),от 350 000 ₸ на руки,Опыт 1-3 года,ООО Велби,Алматы
1825,Менеджер по продажам,200 000 – 400 000 ₸ до вычета налогов,Без опыта,ИП ЖӘНІБЕК (ALtec),Тараз
1826,Менеджер по продажам,от 180 000 ₸ на руки,Опыт 1-3 года,ТОО Capital Leasing Group (Капитал Лизинг Груп),Алматы
1827,Начальник транспортного отдела,от 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Компания САЛАМАТ,Костанай
1828,Офис-менеджер,от 200 000 ₸ на руки,Без опыта,ТОО IM Service,Алматы
1829,Главный дежурный (на ветряную электростанцию 50МВт),,Опыт 1-3 года,ТОО Universal Еnergy (Qazaqstan) (Юниверсал Энерджи (Казахстан)),Жезказган
1830,Аналитик (финансовый департамент),,Опыт 3-6 лет,ТОО Корпорация управления бизнесом (КУБ),Алматы
1831,Менеджер по работе с клиентами,50 000 – 100 000 ₽ на руки,Без опыта,VooLna,Шымкент
1832,Заведующий по хозяйству (дворник),200 000 – 220 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Kazakhstan Distributors Centre,Алматы
1833,Рекрутер,350 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО Chaikhana NAVAT ( Чайхана НАВАТ),Алматы
1834,Менеджер по продажам B2B/Менеджер по IT продажам,150 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ИП Кипер.KZ,Алматы
1835,Менеджер-оценщик(Ломбард/МФО),от 180 000 ₸ до вычета налогов,Без опыта,ТОО Ломбард Деньги населению,Павлодар
1836,Начинающий специалист по недвижимости,150 000 – 800 000 ₸ на руки,Без опыта,ТОО ЦАН РИЭЛТ,Караганда
1837,Менеджер по продажам в Nomad Insurance (г. Астана),,Без опыта,АО NOMAD insurance,Астана
1838,Офис-менеджер,от 130 000 ₸ на руки,Опыт 1-3 года,ТОО ТОО Алем Транс Жол,Туркестан
1839,Медицинский представитель,от 200 000 ₽ на руки,Опыт 1-3 года,ТОО Фармация Юниверсал,Туркестан
1840,Специалист по продажам,,Опыт 1-3 года,ООО Экспомобилити,Алматы
1841,HR Менеджер,,Опыт 3-6 лет,ТОО Art Building Group,Алматы
1842,Менеджер-оценщик,от 280 000 ₸ на руки,Опыт 1-3 года,ТОО Ломбард Деньги населению,Алматы
1843,Офис-менеджер,170 000 – 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО КазИнфоТех АЦП,Алматы
1844,Главный инженер судна,,Опыт 1-3 года,Частное учреждение Samruk Business Academy,Актау
1845,Корпоративный секретарь (Юридический департамент) / Corporate Secretary (Legal Department),,Опыт 3-6 лет,АО Торгово-промышленный Банк Китая в городе Алматы ICBC,Алматы
1846,Офис-менеджер,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО TRS Engineering,Алматы
1847,Менеджер по продажам в интернет-магазине (удаленно),50 000 – 80 000 ₽ на руки,Без опыта,ZebraCall,Астана
1848,Онлайн менеджер Продавец-консультант,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО Domino Trade,Актау
1849,Менеджер-оценщик,150 000 – 250 000 ₸ на руки,Без опыта,ТОО Ломбард Деньги населению,Жетыбай (Мангистауская область)
1850,Спикер,250 000 – 500 000 ₸ на руки,Без опыта,ТОО Morrison Code Academy,Алматы
1851,Менеджер по продажам в интернет-магазин,50 000 – 100 000 ₽ на руки,Без опыта,VooLna,Атырау
1852,Менеджер отдела (Section manager),,Опыт 1-3 года,ТОО Defacto Retail Store Kz,Усть-Каменогорск
1853,Менеджер-оценщик в с. Сарыозек,от 200 000 ₸ до вычета налогов,Без опыта,ТОО Ломбард Деньги населению,Талдыкорган
1854,Маркетолог / Менеджер по омниканальному маркетингу,400 000 – 740 000 ₸ на руки,Опыт 1-3 года,ТОО Adam Smith Eurasia (Адам Смит Евразия),Алматы
1855,Менеджер-оценщик,200 000 – 400 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Ломбард Деньги населению,Уральск
1856,Специалист службы качества / Менеджер секции аудио контроля,200 000 – 300 000 ₸ на руки,Без опыта,ТОО ABIS Investments,Алматы
1857,Менеджер по продажам автомобилей с пробегом,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО ASTER AUTO,Усть-Каменогорск
1858,Менеджер по продажам в интернет-магазин,50 000 – 100 000 ₽ на руки,Без опыта,VooLna,Петропавловск
1859,Менеджер отдела продаж,450 000 – 1 100 000 ₸ до вычета налогов,Без опыта,ТОО Этажи,Астана
1860,Торговый представитель (Кондитерский мир в г. Косшы),300 000 – 800 000 ₸ на руки,Опыт 1-3 года,ИП QAZAQ ELI (AQ AÑYZ),Астана
1861,Менеджер по продажам,,Опыт 1-3 года,INGRI,Астана
1862,Менеджер по продаже корпоративного ДМС,от 350 000 ₸ на руки,Опыт 1-3 года,ТОО Checkdoc.kz,Алматы
1863,Финансовый менеджер,,Опыт 3-6 лет,ТОО Sabiland,Алматы
1864,Офис-менеджер,до 250 000 ₸ на руки,Без опыта,ТОО «Izi Paq»,Астана
1865,"Lead Frontend Developer (React, Next)",,Опыт 3-6 лет,ТОО ТОР-МЕДИА,Алматы
1866,Менеджер по продажам (теплые заявки),от 350 000 ₸ на руки,Опыт 1-3 года,ООО Велби,Шымкент
1867,Бухгалтер - ревизор,150 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП Миршанова Ю.В.,Шымкент
1868,Менеджер-оценщик,от 200 000 ₸ до вычета налогов,Без опыта,ТОО Ломбард Деньги населению,Сарыозек
1869,Инженер-строитель,,Опыт более 6 лет,ТОО Институт инженерного проектирования,Астана
1870,Офис-менеджер,280 000 – 320 000 ₸ на руки,Опыт 1-3 года,ИП Avrora Fashion Gallery (ИП Пурей Е.И.),Астана
1871,Инженеры-механики по работе в руднике,до 700 000 ₸ на руки,Опыт более 6 лет,ТОО Астана-Технадзор,Астана
1872,Специалист по закупкам и снабжению,100 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО BAUM (БАУМ),Астана
1873,Менеджер-оценщик,от 150 000 ₸ до вычета налогов,Без опыта,ТОО Ломбард Деньги населению,Каргалы
1874,Профессор в области информационно-коммуникационных технологий,от 900 000 ₸ до вычета налогов,Опыт более 6 лет,ТОО Astana IT University,Астана
1875,Офис менеджер (ресепшн),350 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Hyundai Auto Kazakhstan,Алматы
1876,Менеджер по продажам,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Jasandy Intellekt,Шымкент
1877,Главный редактор для бухгалтерского AI-продукта,,Опыт 3-6 лет,ИП Лаззатова (Edubuh),Астана
1878,Менеджер по сопровождению клиентов,200 000 – 700 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Yourist Consulting Group,Астана
1879,Аудитор Управления по аудиту бизнес процессов Департамента внутреннего аудита,,Опыт 3-6 лет,АО Жилищный строительный сберегательный банк Отбасы банк,Алматы
1880,Интернет-маркетолог,от 70 000 ₽ на руки,Опыт 1-3 года,ИП Haircorporation (ИП Василькова),Алматы
1881,Администратор торгового зала,150 000 – 170 000 ₸ на руки,Без опыта,ТОО СТОРК-КАЗАХСТАН,Усть-Каменогорск
1882,Оператор call-центра (удаленно),60 000 – 120 000 ₽ на руки,Без опыта,ZebraCall,Шымкент
1883,Торговый представитель (масло и автохимия),400 000 – 550 000 ₸ на руки,Опыт 1-3 года,РОССКО,Астана
1884,Эксперт-оценщик (Ломбард+МФО),200 000 – 350 000 ₸ до вычета налогов,Без опыта,ТОО Ломбард Деньги населению,Актобе
1885,Специалист службы внутреннего контроля,до 280 000 ₸ на руки,Опыт 3-6 лет,ТОО MyCar Almaty,Алматы
1886,Менеджер по продажам/Инженер по продажам,,Опыт 1-3 года,ТОО ABICOR BINZEL CENTRAL ASIA,Алматы
1887,Секретарь-референт,от 197 000 ₸ на руки,Опыт 1-3 года,ТОО ВостокУгольПром,Семей
1888,Региональный координатор для сопровождения цифровой образовательной платформы,до 400 000 ₸ на руки,Опыт 3-6 лет,ТОО AMANSULTAN,Актау
1889,Старший юрист со знанием английского языка,550 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ТОО Формат 2020,Астана
1890,Менеджер по обслуживанию действующих клиентов,250 000 – 300 000 ₸ до вычета налогов,Без опыта,ТОО Научные публикации,Алматы
1891,Офис-менеджер,250 000 – 250 000 ₸ на руки,Без опыта,ТОО Алматинский оконный сервис,Алматы
1892,Менеджер по продажам,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Elcomtel,Алматы
1893,Водитель в офис,,Опыт более 6 лет,ТОО EUROASIA TRANSIT GROUP,Алматы
1894,Дизайнер корпусной мебели,600 000 – 1 500 000 ₸ на руки,Опыт 3-6 лет,ТОО DECORE,Алматы
1895,Медицинский представитель по городу Алматы и области,от 350 000 ₸ на руки,Опыт 1-3 года,ООО Представительство ООО Рубикон в Республике Казахстан,Алматы
1896,Оператор входящей линии СДЭК (не продажи),от 30 000 ₽ на руки,Без опыта,ООО Инфоцентр,Астана
1897,Помощник Главного инженера проекта/ ГИПа,,Опыт 1-3 года,ТОО КазСтрой consulting,Шымкент
1898,"Директор департамента безопасности и охраны труда, ЧС, ГО и ООС",от 650 000 ₸ на руки,Опыт более 6 лет,ТОО ТенизСервис,Актау
1899,Комплаенс-контроль,от 180 000 ₸ на руки,Без опыта,ТОО Коллекторское агентство Эксперт,Алматы
1900,Специалист по продаже недвижимости,420 000 – 2 000 000 ₸ на руки,Без опыта,ТОО Этажи,Астана
1901,Специалист отдела продаж,от 300 000 ₸ на руки,Без опыта,ЭТАЖИ (ИП Привальцев А.А.),Костанай
