ID,Vacancy_name,Salary,Experience,Company_name,Location
1164,Системный аналитик,от 1 250 000 ₸ на руки,Опыт 3-6 лет,Teez,Алматы
1165,Sales Director,,Опыт более 6 лет,ТОО BSH Home Appliances (БСХ Хоум Аплайансэс),Алматы
1166,"Debt&PPP Associate / Manager (Credit Analysis), Deal Advisory department",,Опыт 3-6 лет,ТОО KPMG,Алматы
1167,Администратор,200 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО Konstrukt (project and development group),Атырау
1168,IT Project Manager (WEB),,Опыт 3-6 лет,Публичная Компания «Freedom Finance Global PLC»,Алматы
1169,"Debt&PPP Associate / Manager (Credit Analysis), Deal Advisory department",,Опыт 3-6 лет,ТОО KPMG,Астана
1170,Pricing manager,,Опыт 3-6 лет,"Марс, Wrigley",Алматы
1171,Администратор,200 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО Konstrukt (project and development group),Актобе
1172,"M&A Manager, Deal Advisory Department",,Опыт более 6 лет,ТОО KPMG,Астана
1173,"M&A Manager, Deal Advisory Department",,Опыт более 6 лет,ТОО KPMG,Алматы
1174,Marketing Specialist,,Опыт 3-6 лет,ТОО Samsung Electronics Central Eurasia LLP.,Алматы
1175,"Associate 3 / Manager (Financial Sector), Transaction Services, Deal Advisory",,Опыт более 6 лет,ТОО KPMG,Астана
1176,"Manager / Senior Manager (Oil & Gas), Valuation, Deal Advisory",,Опыт более 6 лет,ТОО KPMG,Астана
1177,"Associate 3 / Manager (Financial Sector), Transaction Services, Deal Advisory",,Опыт более 6 лет,ТОО KPMG,Алматы
1178,"Manager / Senior Manager (Oil & Gas), Valuation, Deal Advisory",,Опыт более 6 лет,ТОО KPMG,Алматы
1179,Key Account Manager,,Опыт 1-3 года,Honor,Алматы
1180,Инженер по эксплуатации,350 000 – 400 000 ₸ до вычета налогов,Опыт 1-3 года,ЧК BI Development Ltd.,Атырау
1181,D365 Business Central Functional Consultant,,Опыт 3-6 лет,Itransition,Астана
1182,Креативный менеджер,275 000 – 275 000 ₸ на руки,Опыт 1-3 года,ТОО Konstrukt (project and development group),Атырау
1183,Инженер энергетик,,Опыт 1-3 года,ТОО BI Development Almaty,Алматы
1184,Делопроизводитель,до 280 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО VK development group,Усть-Каменогорск
1185,Бухгалтер,до 300 000 ₸ до вычета налогов,Опыт 1-3 года,ЧК BI Development Ltd.,Астана
1186,Odoo Analyst,,Опыт 1-3 года,Itransition,Астана
1187,Product Manager с техническим бэкграундом,от 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Галамат Тех,Алматы
1188,Odoo Consultant-Analyst,,Опыт 1-3 года,Itransition,Астана
1189,SEO-специалист,,Опыт 3-6 лет,Kaspi.kz,Алматы
1190,Главный инженер по эксплуатации,,Опыт 1-3 года,ЧК BI Development Ltd.,Атырау
1191,Специалист по продажам IT,от 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Первый БИТ,Алматы
1192,Senior Product Owner AI project,от 3 000 $ на руки,Опыт 3-6 лет,АО SMART BANK,Астана
1193,Senior Product Owner AI project,от 3 000 $ на руки,Опыт 3-6 лет,АО SMART BANK,Алматы
1194,Middle UI/UX Designer,от 1 200 $ на руки,Опыт 3-6 лет,ЧАСТНАЯ КОМПАНИЯ MD KZ LTD.,Алматы
1195,UI/UX Designer (remote),,Опыт 3-6 лет,Zoftify Eesti OÜ,Астана
1196,Менеджер по развитию контента BeeTV,,Опыт 3-6 лет,"Beeline, ТМ",Алматы
1197,Business processes manager,,Опыт более 6 лет,ТОО FSSA,Атырау
1198,Product Owner (B2B products),от 3 000 $ до вычета налогов,Опыт 3-6 лет,АО SMART BANK,Астана
1199,Product Owner (B2B products),от 3 000 $ до вычета налогов,Опыт 3-6 лет,АО SMART BANK,Алматы
1200,Оператор колл-центра,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Актобе
1201,Senior Process Engineer (6 months),,Опыт более 6 лет,ТОО Orion Group KZ,Аксай (Казахстан)
1202,Acceptance Engineer,,Опыт 3-6 лет,ТОО Хуавей Текнолоджиз Казахстан,Алматы
1203,Специалист Отдела гарантийного обслуживания,,Опыт 1-3 года,ТОО BI Development Almaty,Алматы
1204,Operations planner,,Опыт 3-6 лет,ТОО Alstom,Астана
1205,Оператор колл-центра,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Павлодар
1206,Strong Junior/Middle Backend разработчик (C#),от 300 000 ₸ на руки,Опыт 1-3 года,ТОО TEQ World,Астана
1207,"Product Owner (онко, офтальмология)",,Опыт 1-3 года,Bayer,Алматы
1208,"Consultant, Customs & Indirect Tax",,Опыт 1-3 года,ТОО KPMG,Астана
1209,Business Development & Sales manager (intermodal rail & freight forwarding),,Опыт 3-6 лет,ЧАСТНАЯ КОМПАНИЯ KPMC LTD.,Алматы
1210,Senior Pipeline Engineer,,Опыт более 6 лет,ТОО ILF Kazakhstan,Атырау
1211,"Executive 1-2, Debt & PPP/Deal Advisory Department (Astana/Almaty)",,Опыт 1-3 года,ТОО KPMG,Астана
1212,Supervisor Commercial Analysis & Reporting,,Опыт 3-6 лет,ТОО Филип Моррис Казахстан,Алматы
1213,Recruitment Specialist,,Опыт 3-6 лет,ТОО Samsung Electronics Central Eurasia LLP.,Алматы
1214,"Генеральный директор ТОО ""Umay Development""",,Опыт более 6 лет,АО Электромонтаж,Алматы
1215,Senior Associate to Transfer Pricing,,Опыт 3-6 лет,PricewaterhouseCoopers,Алматы
1216,Talent Manager \ Менеджер по управлению талантами,,Опыт 3-6 лет,METRO Cash&Carry (Kazakhstan),Алматы
1217,Manager Digital Wholesale Partner,,Опыт 3-6 лет,adidas Kazakhstan,Алматы
1218,Senior Tax Consultant,,Опыт 3-6 лет,ТОО KPMG,Алматы
1219,Юрист по сопровождению сделок по недвижимости коммерческий и жилой недвижимости,400 000 – 1 000 000 ₸ на руки,Без опыта,Atrium,Алматы
1220,Экономист,330 000 – 380 000 ₸ до вычета налогов,Опыт 1-3 года,ЧК BI Development Ltd.,Астана
1221,Senior Accountant,550 000 – 650 000 ₸ на руки,Опыт более 6 лет,Realme,Алматы
1222,Руководитель отдела финансового планирования и анализа,от 1 000 000 ₸ на руки,Опыт 3-6 лет,Teez,Алматы
1223,Оператор контакт-центра,от 250 000 ₸ на руки,Опыт 1-3 года,ЧК BI Development Ltd.,Шымкент
1224,Юрист,,Опыт 1-3 года,АО BOTAI Development,Кокшетау
1225,Head of Consumer Marketing Team,,Опыт более 6 лет,ТОО Open Healthcare Kazakhstan (Оупен Хелскэйр Казахстан),Алматы
1226,Administrative manager,,Опыт 1-3 года,Nazarbayev University,Астана
1227,Senior Backend Developer (.NET),,Опыт 3-6 лет,ТОО Halyk Finservice,Алматы
1228,Intern to Tax Reporting & Strategy team (Astana),,Без опыта,PricewaterhouseCoopers,Астана
1229,Руководитель группы торговых представителей,,Опыт более 6 лет,ТОО Coca-Cola İçecek Kazakhstan  ( ТОО СП «Кока-Кола Алматы Боттлерс» ),Астана
1230,Ведущий инженер ПТО (завод ModeX),450 000 – 480 000 ₸ до вычета налогов,Без опыта,ЧК BI Development Ltd.,Астана
1231,Business development manager,,Опыт 1-3 года,ТОО OneVision,Алматы
1232,Senior Manager Key Accounts CIS,,Опыт более 6 лет,adidas Kazakhstan,Алматы
1233,Программист-Консультант 1С (самописная конфигурация),,Опыт 3-6 лет,ТехноНИКОЛЬ,Алматы
1234,Старший офис менеджер,от 300 000 ₸ на руки,Опыт 3-6 лет,Teez,Караганда
1235,Lead Unity Software Engineer (Gameplay),,Опыт более 6 лет,ТОО Playrix,Астана
1236,.Net Разработчик Junior +,,Опыт 1-3 года,ТОО Business Applications Solutions,Алматы
1237,Мастер общестроительных работ,,Опыт 1-3 года,ЧК BI Development Ltd.,Астана
1238,Junior Java-разработчик,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Crystal Spring,Алматы
1239,.net Разработчик,,Опыт 3-6 лет,АО «ФИНАНСОВЫЙ ХОЛДИНГ «РЕСПУБЛИКА»,Алматы
1240,Middle C++ Software Engineer (Gameplay),,Опыт 1-3 года,ТОО Playrix,Астана
1241,Senior Backend developer,,Опыт 1-3 года,АО Jusan Bank,Алматы
1242,Старший Аналитик,,Опыт 3-6 лет,ЧК BI Development Ltd.,Астана
1243,Middle / Middle+ Python разработчик,от 1 700 $ на руки,Опыт 3-6 лет,ООО FOM GROUP,Алматы
1244,Associate to Tax Reporting & Strategy team (Almaty),,Опыт 1-3 года,PricewaterhouseCoopers,Алматы
1245,"Intern, Fixed Assets, Deal Advisory - Almaty/Astana",,Без опыта,ТОО KPMG,Алматы
1246,Аналитик 1С со знанием программирования,,Опыт 1-3 года,АО Группа компаний Аллюр,Астана
1247,Системный аналитик (стажер),181 000 – 181 000 ₸ на руки,Без опыта,ТОО Арида-Софт,Петропавловск
1248,Senior PHP Developer,,Опыт более 6 лет,ТОО ECPK IT,Алматы
1249,Lead Full Stack Developer (Node.js+React),,Опыт более 6 лет,Andersen,Алматы
1250,Технический директор (CTO),3 000 – 4 000 $ на руки,Опыт 3-6 лет,ТОО Mediabet,Алматы
1251,Системный аналитик,,Опыт более 6 лет,ТОО Wisebits,Алматы
1252,Middle QA Automation Engineer,,Опыт 3-6 лет,ООО Ре-Сим,Астана
1253,Middle QA Automation Engineer,,Опыт 3-6 лет,ООО Ре-Сим,Алматы
1254,"Fullstack-разработчик (Java, React/TypeScript)",от 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Rating (IT-Компания Рейтинг),Усть-Каменогорск
1255,Консультант 1С по управленческому учету,237 000 – 311 000 ₸ на руки,Опыт 1-3 года,ТОО Арида-Софт,Актау
