ID,Vacancy_name,Salary,Experience,Company_name,Location
618,Receptionist,,Опыт 3-6 лет,ТОО ALDAR EUROASIA PROPERTY MANAGEMENT,Астана
619,Специалист по IT,,Опыт 1-3 года,ТОО itsheff.kz,Караганда
620,Менеджер call-центра / рекрутер,350 000 – 550 000 ₸ на руки,Без опыта,ТОО Консалт+Азия,Алматы
621,Администратор сервисного центра,245 000 – 245 000 ₸ на руки,Опыт 1-3 года,ТОО ТССП Казахстан,Шымкент
622,"Менеджер смены ресторана ""KFC"" (Усть Каменогорск)",180 000 – 210 000 ₸ на руки,Опыт 1-3 года,ТОО Caspian International Restaurants company,Усть-Каменогорск
623,Начинающий настройщик мини-приложений,от 45 000 ₽ до вычета налогов,Без опыта,ИП Валеев Равиль Радикович,Астана
624,Установщик приложений и браузеров в смартфоны (подработка),от 45 000 ₽ до вычета налогов,Без опыта,ИП Красильникова Вероника Олеговна,Уральск
625,Администратор в медицинский офис (Улы Дала 55/1),137 000 – 216 000 ₸ на руки,Без опыта,ТОО INVITRO (ТОО ИНВИТРО-Казахстан),Астана
626,Администратор офиса (Shymbulak),от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Chimbulak Development,Алматы
627,Настройщик онлайн-приложений для смартфонов на подработку (без опыта),от 47 400 ₽ до вычета налогов,Без опыта,ИП Назаренко Сергей Александрович,Астана
628,Менеджер по продажам,300 000 – 1 000 000 ₸ на руки,Без опыта,ТОО SAMRUK Trade,Алматы
629,Кассир-оценщик в один из крупнейших ломбардов Казахстана,300 000 – 500 000 ₸ на руки,Без опыта,ТОО Триллионер Ломбард,Алматы
630,Program Manager,,Без опыта,ТОО Big Dream Lab,Астана
631,Администратор магазина,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО ТАБЕР ТРЕЙД КЗ (сеть магазинов Подружка),Алматы
632,Менеджер Битрикс24,,Без опыта,ТОО ABIS Investments,Алматы
633,Night Shift Front Office Supervisor,,Опыт 1-3 года,ТОО Sheraton Astana Hotel,Астана
634,Рекрутер по Работе с персоналом,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Реабилитационный центр NeoClinic,Астана
635,Менеджер в отдел продаж,300 000 – 700 000 ₸ на руки,Опыт 1-3 года,ИП CRAZHDIN,Астана
636,Store manager,,Опыт 1-3 года,ТОО Glovo Kazakhstan,Алматы
637,Флорист,до 400 000 ₸ на руки,Опыт 1-3 года,ИП Ocean of Flowers,Алматы
638,Администратор клиника красоты и эстетики OPATRA LONDON,200 000 – 480 000 ₸ на руки,Без опыта,ТОО БЕРКУТ-2016,Астана
639,Продавец-консультант в крупнейшую сеть магазинов “Меломан” без опыта работы,от 170 000 ₸ на руки,Без опыта,ТОО ТМ Меломан Home Video,Астана
640,Менеджер по продажам услуг,200 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ТОО SEI CLINIC,Астана
641,Администратор торгового зала,от 180 000 ₸ на руки,Опыт 1-3 года,ТОО Skill Hub,Павлодар
642,Кредитный администратор филиала по городу Шымкент и Туркестанской области,,Опыт 3-6 лет,"КазАгроФинанс, АО",Шымкент
643,Помощник по настройке веб-приложений на смартфоны (без опыта),от 45 400 ₽ до вычета налогов,Без опыта,ИП Красильникова Вероника Олеговна,Атырау
644,Заместитель Управляющего магазина ТЦ АДК Ривер,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО ТАБЕР ТРЕЙД КЗ (сеть магазинов Подружка),Усть-Каменогорск
645,Главный преподаватель английского языка/заведующий учебной частью,280 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Ayala (StudyON),Алматы
646,"Специалист технической поддержки (Чат-боты, CRM, WhatsApp)",30 000 – 80 000 ₽ на руки,Без опыта,ООО ИнтеллектДиалог,Астана
647,Администратор пункта выдачи,200 000 – 200 000 ₸ на руки,Без опыта,Teez,Темиртау
648,Страховой агент,от 300 000 ₸ на руки,Без опыта,АО NOMAD insurance,Алматы
649,Настройщик онлайн-приложений для смартфонов на подработку (без опыта),от 65 000 ₽ до вычета налогов,Без опыта,ИП Красильникова Вероника Олеговна,Алматы
650,Администратор - Наблюдение камера,200 000 – 200 000 ₸ на руки,Опыт 1-3 года,Учреждение Алтын ұрпақ Астана детский сад,Астана
