ID,Vacancy_name,Salary,Experience,Company_name,Location
765,Бухгалтер-кассир,190 000 – 190 000 ₸ на руки,Опыт 1-3 года,ТОО СДЭК Экспресс Алматы,Алматы
766,Ведущий бухгалтер по учету ТМЦ,,Опыт 3-6 лет,ТОО Алтай Полиметаллы,Караганда
767,Бухгалтер,200 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ИП Basic (ЖУРГУМБЕКОВА П. М.),Астана
768,Материальный бухгалтер и экономист в одном лица,от 250 000 ₸ на руки,Опыт 3-6 лет,ТОО BIK DEVELOPMENT,Шымкент
769,Главный бухгалтер,,Опыт 3-6 лет,ООО Медицинские системы и технологии,Алматы
770,Главный бухгалтер,,Опыт 3-6 лет,KuchenLand,Караганда
771,Бухгалтер по учету ОС и материалов,,Опыт более 6 лет,ТОО Dostyk TransTerminal (Достык ТрансТерминал),Алматы
772,Старший бухгалтер-калькулятор,400 000 – 400 000 ₸ на руки,Опыт 3-6 лет,Филиал Coffee Original - Tole bi,Алматы
773,Заместитель главного бухгалтера по налогам,,Опыт более 6 лет,ТОО OTAU GROUP,Шымкент
774,Бухгалтер по налогам,,Опыт 3-6 лет,ТОО Popeyes Kazakhstan (ТОО Centras Brands),Алматы
775,Бухгалтер калькулятор,400 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП КАРТБАЕВ Ж.Е.,Алматы
776,Бухгалтер-кассир,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО Kelzin Group,Алматы
777,Главный Бухгалтер,500 000 – 500 000 ₸ на руки,Опыт более 6 лет,ТОО TSUM ADVERTISING,Алматы
778,Бухгалтер по заработной плате и банку,,Опыт 3-6 лет,ТОО BAS Trade,Алматы
779,Главный бухгалтер (транспортная компания),от 190 000 ₽ на руки,Опыт более 6 лет,КДВ Групп,Алматы
780,Бухгалтер по основным средствам и ТМЦ,300 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО My taxi,Алматы
781,Бухгалтер в отдел реализации,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП HR Компания «CHANGE» (ИП Куприянова),Тараз
782,Бухгалтер-кассир,,Опыт 1-3 года,ТОО Status Food,Алматы
783,Главный бухгалтер,,Опыт более 6 лет,КХ Central Asia Agro,Шымкент
784,Бухгалтер,,Опыт 1-3 года,ТОО Ultradecor Trading Kazakhstan,Алматы
785,Бухгалтер-HR,,Опыт 1-3 года,ТОО МФО 1 Кредит,Алматы
786,Главный бухгалтер,,Опыт 3-6 лет,ТОО Tengri Innovations,Астана
787,Финансовый менеджер с временным совмещением позиции главного бухгалтера,800 000 – 900 000 ₸ на руки,Опыт более 6 лет,ТОО EUROELECTRIC Kazakhstan,Алматы
788,Бухгалтер,,Опыт более 6 лет,АО Qarmet,Астана
789,Старший бухгалтер,500 000 – 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Metawerk Alliance,Алматы
790,Старший бухгалтер по налогам и отчетности,,Опыт 3-6 лет,ТОО Микрофинансовая организация Шинхан Финанс,Алматы
791,Бухгалтер по реализации,от 200 000 ₸ на руки,Опыт 1-3 года,ИП HR Компания «CHANGE» (ИП Куприянова),Тараз
792,Бухгалтер,,Опыт 1-3 года,ТОО Форт,Алматы
793,Бухгалтер по кредиторской задолженности / Accounts Payable,,Опыт 1-3 года,ТОО Sheraton Astana Hotel,Астана
794,Бухгалтер,,Опыт 3-6 лет,ТОО Ultradecor Trading Kazakhstan,Петропавловск
795,"Главный бухгалтер (Ашыбулак, пригород Алматы)",600 000 – 800 000 ₸ до вычета налогов,Опыт более 6 лет,ИП Кауменова К.К.,Алматы
796,Главный бухгалтер,,Опыт 3-6 лет,ТОО Interlink Global Services,Алматы
797,Кассир-бухгалтер,200 000 – 200 000 ₸ на руки,Опыт 3-6 лет,ИП SALAMAT Service,Атырау
798,"Главный бухгалтер в ТОО ""Finance Service kz""",,Опыт 3-6 лет,ТОО First Step-KZ,Алматы
799,Бухгалтер,,Опыт 1-3 года,ТОО Ultradecor Trading Kazakhstan,Отеген-Батыр
800,Старший бухгалтер,430 000 – 480 000 ₸ на руки,Опыт более 6 лет,ТОО Компания Шин Line,Астана
801,Главный бухгалтер,,Опыт более 6 лет,ТОО True Trade,Караганда
802,Бухгалтер по доходам,369 600 – 369 600 ₸ до вычета налогов,Опыт 1-3 года,ТОО Hotel Development Company (Ibis Hotel Astana),Астана
803,Главный бухгалтер,от 750 000 ₸ на руки,Опыт более 6 лет,ТОО Компания САЛАМАТ,Костанай
804,Материальный бухгалтер,200 000 – 250 000 ₸ на руки,Опыт 3-6 лет,ТОО ГК МАМЫР,Шымкент
805,Бухгалтер,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО Экомед Плюс,Астана
806,Бухгалтер по расчету заработной платы,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО ИНТЕРКОМП КАЗАХСТАН,Алматы
807,Помощник бухгалтера-консультанта по 1С,150 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО ВЦ Интеграция,Алматы
808,Консультант 1С - Бухгалтер,150 000 – 400 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО К2.Консалтинг,Темиртау
809,Главный бухгалтер,450 000 – 450 000 ₸ на руки,Опыт более 6 лет,ТОО Каспийская Кадровая Ассоциация,Атырау
810,Заместитель главного бухгалтера в транспортно-экспедиторскую компанию,от 500 000 ₸ на руки,Опыт 1-3 года,ТОО Autolink Central Asia (Аутолинк Централ Азия),Алматы
811,Ведущий бухгалтер,от 200 000 ₸ на руки,Опыт 3-6 лет,ТОО АМА-ПОЛИГРАФ,Астана
812,Помощник бухгалтера,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО BERTYS CONSTRUCTION,Астана
813,Консультант 1С,от 400 000 ₸ на руки,Опыт 3-6 лет,ИП ВАШ БУХГАЛТЕР ПЛЮС,Алматы
814,Главный бухгалтер,500 000 – 700 000 ₸ на руки,Опыт 3-6 лет,ТОО Фасад-Оптима,Уральск
815,Бухгалтер по реализации,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО Мунай Трейд Сервис Норд,Петропавловск
816,Бухгалтер материального стола,от 300 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО UMAY Labs,Алматы
817,Главный бухгалтер,,Опыт 3-6 лет,ТОО LFK (ЭЛ ЭФ КЕЙ),Алматы
818,Бухгалтер,,Опыт 3-6 лет,ТЕХСТРОЙКОНТРАКТ,Алматы
819,Главный бухгалтер,700 000 – 700 000 ₸ до вычета налогов,Опыт более 6 лет,ТОО International Law Company (ILC),Астана
820,Бухгалтер материального стола,от 450 000 ₸ на руки,Опыт 3-6 лет,ТОО Jet Sharing,Алматы
821,Бухгалтер-оператор,220 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО ТССП Казахстан,Алматы
822,Бухгалтер по учету ТМЦ,,Опыт 3-6 лет,ТОО АНКОР Центральная Азия,Алматы
823,Бухгалтер по учету ТМЗ,217 000 – 260 000 ₸ на руки,Опыт 1-3 года,ТОО Компания Нефтехим LTD,Павлодар
824,Бухгалтер по дебиторской задолженности,250 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Рэд Тим Дистрибьюшн,Алматы
825,Требуется Супер Бухгалтер,400 000 – 600 000 ₸ на руки,Опыт более 6 лет,ТОО ДОКТОР АВТОСЕТЬ,Алматы
826,Бухгалтер - кассир (Главный кассир),от 400 000 ₸ на руки,Опыт 3-6 лет,ТОО GT oil service,Алматы
827,Главный бухгалтер,700 000 – 700 000 ₸ до вычета налогов,Опыт 3-6 лет,Завод по выпуску ж/б изделий и товарного бетона,Алматы
828,"Бухгалтер материального стола (г. Лисаковск, ул. Темирбаева, 11)",329 000 – 330 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Костанайский ТЦ Солнечный,Лисаковск
829,Бухгалтер по производству,,Опыт 3-6 лет,ТОО Торговый дом Кама Казахстан,Уральск
830,Бухгалтер-товаровед,250 000 – 251 000 ₸ на руки,Опыт 1-3 года,ТОО ГЛОБАЛ ГАЗ КАЗАХСТАН,Астана
831,Ведущий бухгалтер,до 460 000 ₸ на руки,Опыт 1-3 года,ТОО BAZIS CONSTRUCTION,Алматы
832,Ведущий бухгалтер по учету ОС и ТМЦ,,Опыт 1-3 года,ТОО Международный Аэропорт ОРАЛ,Уральск
833,Расчетный бухгалтер,до 369 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Hotel Development Company (Ibis Hotel Astana),Астана
834,Главный бухгалтер,,Опыт более 6 лет,ТОО SATURN DISTRIBUTION (САТУРН ДИСТРИБЬЮШН),Алматы
835,Бухгалтер-кассир,,Опыт 3-6 лет,ТОО CT Agro,Усть-Каменогорск
836,"Бухгалтер-реализатор Турксибский район (микрорайон Кайрат, ул.Новая, 46/5)",359 000 – 359 001 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Казгер-Кус,Алматы
